수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,가게,前往에 가다,名詞명사,店鋪,前往,에 가다,名詞,명사,가게
초급,가격,這很貴。이 비싸다,名詞명사,價格,這很貴。,이 비싸다,名詞,명사,가격
초급,가구,桌子책상,名詞명사,家具,桌子,책상,名詞,명사,가구
초급,가깝다,距離거리가,形容詞형용사,靠近,距離,거리가,形容詞,형용사,가깝다
초급,가끔,有時我看到가끔 보다,副詞부사,有時,有時我看到,가끔 보다,副詞,부사,가끔
초급,가늘다,手指손가락이,形容詞형용사,薄的,手指,손가락이,形容詞,형용사,가늘다
초급,가다,在學校학교에,動詞동사,去,在學校,학교에,動詞,동사,가다
초급,가득,裝滿가득 담다,副詞부사,滿的,裝滿,가득 담다,副詞,부사,가득01
초급,가르치다,韓國人한국어를,動詞동사,教,韓國人,한국어를,動詞,동사,가르치다01
초급,가리키다,用我的手指손가락으로,動詞동사,表明,用我的手指,손가락으로,動詞,동사,가리키다01
초급,가방,攜帶을 메다,名詞명사,包包,攜帶,을 메다,名詞,명사,가방01
초급,가볍다,行李짐이,形容詞형용사,輕,行李,짐이,形容詞,형용사,가볍다
초급,가수,工作직업,名詞명사,歌手,工作,직업,名詞,명사,가수11
초급,가슴,身體신체,名詞명사,胸部,身體,신체,名詞,명사,가슴01
초급,가요,打電話를 부르다,名詞명사,歌曲,打電話,를 부르다,名詞,명사,가요02
초급,가운데,中間座位가운데 자리,名詞명사,中心,中間座位,가운데 자리,名詞,명사,가운데
초급,가위,切로 자르다,名詞명사,剪刀,切,로 자르다,名詞,명사,가위01
초급,가을,季節계절,名詞명사,秋天,季節,계절,名詞,명사,가을01
초급,가장,最快가장 빠르다,副詞부사,最多,最快,가장 빠르다,副詞,부사,가장01
초급,가져가다,在家裡집에,動詞동사,外帶,在家裡,집에,動詞,동사,가져가다
초급,가져오다,去學校학교로,動詞동사,帶來,去學校,학교로,動詞,동사,가져오다
초급,가족,家庭식구,名詞명사,家庭,家庭,식구,名詞,명사,가족01
초급,가지,一些몇,從屬名詞의존명사,茄子,一些,몇,從屬名詞,의존명사,가지04
초급,가지다,錢돈을,動詞동사,有,錢,돈을,動詞,동사,가지다
초급,각각,每個都不一樣。각각 다르다,副詞/名詞부사/명사,每個,每個都不一樣。,각각 다르다,副詞/名詞,부사/명사,각각01
초급,간단하다,簡單解釋간단한 설명,形容詞형용사,很簡單。,簡單解釋,간단한 설명,形容詞,형용사,간단하다02
초급,간단히,簡單地完成간단히 끝내다,副詞부사,簡單地,簡單地完成,간단히 끝내다,副詞,부사,간단히
초급,간식,吃을 먹다,名詞명사,小吃,吃,을 먹다,名詞,명사,간식02
초급,간장,插入을 넣다,名詞명사,醬油,插入,을 넣다,名詞,명사,간장01
초급,간호사,工作로 일하다,名詞명사,護士,工作,로 일하다,名詞,명사,간호사
초급,갈비,吃를 먹다,名詞명사,肋骨,吃,를 먹다,名詞,명사,갈비01
초급,갈비탕,吃을 먹다,名詞명사,加爾比唐,吃,을 먹다,名詞,명사,갈비탕
초급,갈색,顏色색깔,名詞명사,棕色的,顏色,색깔,名詞,명사,갈색
초급,갈아입다,衣服옷을,動詞동사,換衣服,衣服,옷을,動詞,동사,갈아입다
초급,갈아타다,火車기차를,動詞동사,轉移,火車,기차를,動詞,동사,갈아타다
초급,감,水果과일,名詞명사,柿子,水果,과일,名詞,명사,감01
초급,감기,被抓에 걸리다,名詞명사,寒冷的,被抓,에 걸리다,名詞,명사,감기04
초급,감기약,吃을 먹다,名詞명사,感冒藥,吃,을 먹다,名詞,명사,감기약
초급,감다,眼睛눈을,動詞동사,捲髮,眼睛,눈을,動詞,동사,감다01
초급,감다,頭머리를,動詞동사,捲髮,頭,머리를,動詞,동사,감다02
초급,감사,謝謝감사 인사,名詞명사,謝謝,謝謝,감사 인사,名詞,명사,감사08
초급,감자,蔬菜채소,名詞명사,馬鈴薯,蔬菜,채소,名詞,명사,감자01
초급,갑자기,匆忙갑자기 나타나다,副詞부사,突然,匆忙,갑자기 나타나다,副詞,부사,갑자기
초급,값,切을 깎다,名詞명사,價值,切,을 깎다,名詞,명사,값
초급,강,叉을 건너다,名詞명사,河,叉,을 건너다,名詞,명사,강01
초급,강아지,提高를 키우다,名詞명사,小狗,提高,를 키우다,名詞,명사,강아지
초급,강하다,力量힘이,形容詞형용사,強的,力量,힘이,形容詞,형용사,강하다02
초급,갖다,錢돈을,動詞동사,拿,錢,돈을,動詞,동사,갖다01
초급,같다,它們是相同的서로 같다,形容詞형용사,是一樣的。,它們是相同的,서로 같다,形容詞,형용사,같다
초급,같이,共同生活같이 살다,副詞부사,一起,共同生活,같이 살다,副詞,부사,같이
초급,갚다,錢돈을,動詞동사,贖罪,錢,돈을,動詞,동사,갚다
초급,개,動物동물,名詞명사,狗,動物,동물,名詞,명사,개03
초급,개,一한 개,從屬名詞의존명사,狗,一,한 개,從屬名詞,의존명사,개10
초급,개월,三個月삼 개월,從屬名詞의존명사,幾個月,三個月,삼 개월,從屬名詞,의존명사,개월
초급,거,事物것,從屬名詞의존명사,事物,事物,것,從屬名詞,의존명사,거01
초급,거기,它就在那裡거기에 있다,代名詞대명사,那裡,它就在那裡,거기에 있다,代名詞,대명사,거기01
초급,거리,出去로 나가다,名詞명사,距離,出去,로 나가다,名詞,명사,거리01
초급,거리,很近了가 가깝다,名詞명사,距離,很近了,가 가깝다,名詞,명사,거리08
초급,거실,房子집,名詞명사,客廳,房子,집,名詞,명사,거실02
초급,거울,查看을 보다,名詞명사,鏡子,查看,을 보다,名詞,명사,거울01
초급,거의,幾乎沒有거의 없다,副詞/名詞부사/명사,幾乎,幾乎沒有,거의 없다,副詞/名詞,부사/명사,거의01
초급,거절,做을 하다,名詞명사,拒絕,做,을 하다,名詞,명사,거절01
초급,거짓말,做을 하다,名詞명사,說謊,做,을 하다,名詞,명사,거짓말
초급,걱정,變得이 되다,名詞명사,擔心,變得,이 되다,名詞,명사,걱정
초급,건강,情況越來越糟了。이 나빠지다,名詞명사,健康,情況越來越糟了。,이 나빠지다,名詞,명사,건강03
초급,건너가다,道路길을,動詞동사,跨界,道路,길을,動詞,동사,건너가다
초급,건너다,道路길을,動詞동사,回顧,道路,길을,動詞,동사,건너다
초급,건너편,前往으로 가다,名詞명사,街對面,前往,으로 가다,名詞,명사,건너편
초급,건물,建造을 짓다,名詞명사,大樓,建造,을 짓다,名詞,명사,건물03
초급,걷다,道路길을,動詞동사,走,道路,길을,動詞,동사,걷다02
초급,걸다,圖片그림을,動詞동사,懸掛,圖片,그림을,動詞,동사,걸다02
초급,걸리다,圖片그림이,動詞동사,懸掛,圖片,그림이,動詞,동사,걸리다01
초급,걸어가다,在學校학교에,動詞동사,行人徒步區,在學校,학교에,動詞,동사,걸어가다
초급,걸어오다,在家裡집에,動詞동사,行人徒步區,在家裡,집에,動詞,동사,걸어오다01
초급,걸음,這很慢이 느리다,名詞명사,步,這很慢,이 느리다,名詞,명사,걸음
초급,검사,作業檢查숙제 검사,名詞명사,測試,作業檢查,숙제 검사,名詞,명사,검사03
초급,검은색,顏色색깔,名詞명사,黑色的,顏色,색깔,名詞,명사,검은색
초급,검정,顏色색깔,名詞명사,黑色的,顏色,색깔,名詞,명사,검정01
초급,것,食物먹을 것,從屬名詞의존명사,事物,食物,먹을 것,從屬名詞,의존명사,것01
초급,겉,眼科和外眼科안과 겉,名詞명사,外部,眼科和外眼科,안과 겉,名詞,명사,겉01
초급,게으르다,人사람이,形容詞형용사,懶惰的,人,사람이,形容詞,형용사,게으르다
초급,게임,電腦遊戲컴퓨터 게임,名詞명사,遊戲,電腦遊戲,컴퓨터 게임,名詞,명사,게임
초급,겨울,季節계절,名詞명사,冬天,季節,계절,名詞,명사,겨울
초급,결과,出來가 나오다,名詞명사,結果,出來,가 나오다,名詞,명사,결과02
초급,결석,做을 하다,名詞명사,缺席,做,을 하다,名詞,명사,결석01
초급,결심,做을 하다,名詞명사,決心,做,을 하다,名詞,명사,결심01
초급,결정,降低을 내리다,名詞명사,決定,降低,을 내리다,名詞,명사,결정01
초급,결혼,做을 하다,名詞명사,婚姻,做,을 하다,名詞,명사,결혼
초급,결혼식,提高을 올리다,名詞명사,婚禮,提高,을 올리다,名詞,명사,결혼식
초급,경기,看를 보다,名詞명사,遊戲,看,를 보다,名詞,명사,경기11
초급,경찰,警方調查（機構）경찰 조사(기관),名詞명사,警察,警方調查（機構）,경찰 조사(기관),名詞,명사,경찰04
초급,경찰서,向…報告에 신고하다,名詞명사,警察局,向…報告,에 신고하다,名詞,명사,경찰서
초급,경치,這很好가 좋다,名詞명사,視線,這很好,가 좋다,名詞,명사,경치02
초급,경험,堆疊을 쌓다,名詞명사,經驗,堆疊,을 쌓다,名詞,명사,경험
초급,계단,爬을 오르다,名詞명사,樓梯,爬,을 오르다,名詞,명사,계단04
초급,계란,吃을 먹다,名詞명사,蛋,吃,을 먹다,名詞,명사,계란
초급,계산,這是準確的。이 정확하다,名詞명사,計算,這是準確的。,이 정확하다,名詞,명사,계산01
초급,계속,繼續跑계속 달리다,副詞/名詞부사/명사,繼續,繼續跑,계속 달리다,副詞/名詞,부사/명사,계속04
초급,계시다,在韓國한국에,動詞동사,是,在韓國,한국에,動詞,동사,계시다
초급,계절,這會改變이 바뀌다,名詞명사,季節,這會改變,이 바뀌다,名詞,명사,계절01
초급,계획,建立을 세우다,名詞명사,計劃,建立,을 세우다,名詞,명사,계획01
초급,고개,持有를 들다,名詞명사,頭,持有,를 들다,名詞,명사,고개01
초급,고기,吃를 먹다,名詞명사,肉,吃,를 먹다,名詞,명사,고기01
초급,고등학교,報名參加에 입학하다,名詞명사,中學,報名參加,에 입학하다,名詞,명사,고등학교
초급,고등학생,變得이 되다,名詞명사,高中生,變得,이 되다,名詞,명사,고등학생
초급,고르다,禮物선물을,動詞동사,選擇,禮物,선물을,動詞,동사,고르다01
초급,고맙다,心마음이,形容詞형용사,謝謝,心,마음이,形容詞,형용사,고맙다01
초급,고모,相對的친척,名詞명사,阿姨,相對的,친척,名詞,명사,고모01
초급,고민,分享을 나누다,名詞명사,擔心,分享,을 나누다,名詞,명사,고민
초급,고속버스,騎를 타다,名詞명사,快車,騎,를 타다,名詞,명사,고속버스
초급,고양이,提高를 기르다,名詞명사,貓,提高,를 기르다,名詞,명사,고양이
초급,고장,這就是我。이 나다,名詞명사,分解,這就是我。,이 나다,名詞,명사,고장11
초급,고추장,插入을 넣다,名詞명사,辣椒醬,插入,을 넣다,名詞,명사,고추장
초급,고치다,電腦컴퓨터를,動詞동사,使固定,電腦,컴퓨터를,動詞,동사,고치다01
초급,고프다,加倍배가,形容詞형용사,我餓了,加倍,배가,形容詞,형용사,고프다
초급,고향,前往에 가다,名詞명사,家鄉,前往,에 가다,名詞,명사,고향02
초급,곧,我很快就要走了。곧 가다,副詞부사,很快,我很快就要走了。,곧 가다,副詞,부사,곧01
초급,곳,某處어느 곳,名詞명사,地方,某處,어느 곳,名詞,명사,곳01
초급,공,捲動을 굴리다,名詞명사,球,捲動,을 굴리다,名詞,명사,공01
초급,공무원,擔任으로 일하다,名詞명사,公職人員,擔任,으로 일하다,名詞,명사,공무원
초급,공부,做를 하다,名詞명사,學習,做,를 하다,名詞,명사,공부01
초급,공원,玩에서 놀다,名詞명사,公園,玩,에서 놀다,名詞,명사,공원03
초급,공장,在…工作에서 일하다,名詞명사,工廠,在…工作,에서 일하다,名詞,명사,공장02
초급,공짜,捐贈로 주다,名詞명사,自由的,捐贈,로 주다,名詞,명사,공짜
초급,공책,使用에 쓰다,名詞명사,筆記本,使用,에 쓰다,名詞,명사,공책01
초급,공항,機場航廈공항 터미널,名詞명사,飛機,機場航廈,공항 터미널,名詞,명사,공항02
초급,공휴일,決定為로 정하다,名詞명사,國定假日,決定為,로 정하다,名詞,명사,공휴일
초급,과거,忘記를 잊다,名詞명사,過去的,忘記,를 잊다,名詞,명사,과거03
초급,과일,切을 깎다,名詞명사,水果,切,을 깎다,名詞,명사,과일01
초급,과자,吃를 먹다,名詞명사,小吃,吃,를 먹다,名詞,명사,과자02
초급,관계,形成를 맺다,名詞명사,關係,形成,를 맺다,名詞,명사,관계05
초급,관광,國內旅遊국내 관광,名詞명사,觀光,國內旅遊,국내 관광,名詞,명사,관광02
초급,관광객,外國遊客외국인 관광객,名詞명사,遊客,外國遊客,외국인 관광객,名詞,명사,관광객
초급,관광지,國內旅遊目的地국내 관광지,名詞명사,旅遊景點,國內旅遊目的地,국내 관광지,名詞,명사,관광지
초급,관심,擁有을 가지다,名詞명사,興趣,擁有,을 가지다,名詞,명사,관심01
초급,광고,報紙廣告신문 광고,名詞명사,廣告,報紙廣告,신문 광고,名詞,명사,광고02
초급,광주,提名지명,名詞명사,光州,提名,지명,名詞,명사,광주01
초급,괜찮다,性格성격이,形容詞형용사,沒關係,性格,성격이,形容詞,형용사,괜찮다
초급,괴로워하다,疼痛통증으로,動詞동사,遭受,疼痛,통증으로,動詞,동사,괴로워하다
초급,교과서,在에서 배우다,名詞명사,教科書,在,에서 배우다,名詞,명사,교과서
초급,교사,數學老師수학 교사,名詞명사,校長,數學老師,수학 교사,名詞,명사,교사09
초급,교수,大學教授대학 교수,名詞명사,教授,大學教授,대학 교수,名詞,명사,교수06
초급,교실,進入에 들어가다,名詞명사,課堂,進入,에 들어가다,名詞,명사,교실
초급,교육,接收을 받다,名詞명사,教育,接收,을 받다,名詞,명사,교육
초급,교통,交通工具교통 수단,名詞명사,交通,交通工具,교통 수단,名詞,명사,교통01
초급,교통비,進入가 들다,名詞명사,運輸成本,進入,가 들다,名詞,명사,교통비
초급,교통사고,Ga nada가 나다,名詞명사,交通事故,Ga nada,가 나다,名詞,명사,교통사고
초급,교환,做을 하다,名詞명사,交換,做,을 하다,名詞,명사,교환01
초급,교회,基督教기독교,名詞명사,教會,基督教,기독교,名詞,명사,교회02
초급,구,數位숫자,數字/形容詞수사/관형사,九,數位,숫자,數字/形容詞,수사/관형사,구01
초급,구경,出席을 다니다,名詞명사,口徑,出席,을 다니다,名詞,명사,구경01
초급,구두,穿를 신다,名詞명사,鞋,穿,를 신다,名詞,명사,구두01
초급,구름,就是這樣。이 끼다,名詞명사,雲,就是這樣。,이 끼다,名詞,명사,구름01
초급,구십,九十歲구십 살,數字/形容詞수사/관형사,九十,九十歲,구십 살,數字/形容詞,수사/관형사,구십
초급,구월,月亮달(월),名詞명사,九月,月亮,달(월),名詞,명사,구월02
초급,국,煮沸을 끓이다,名詞명사,湯,煮沸,을 끓이다,名詞,명사,국01
초급,국내,國內旅行국내 여행,名詞명사,國內的,國內旅行,국내 여행,名詞,명사,국내02
초급,국수,吃를 먹다,名詞명사,麵條,吃,를 먹다,名詞,명사,국수01
초급,국적,韓國國籍대한민국 국적,名詞명사,國籍,韓國國籍,대한민국 국적,名詞,명사,국적02
초급,국제,國際關係국제 관계,名詞명사,國際的,國際關係,국제 관계,名詞,명사,국제02
초급,군인,職業軍人직업 군인,名詞명사,士兵,職業軍人,직업 군인,名詞,명사,군인
초급,굳다,這片土地땅이,動詞/形容詞동사/형용사,硬化,這片土地,땅이,動詞/形容詞,동사/형용사,굳다
초급,굵다,手指손가락이,形容詞형용사,厚的,手指,손가락이,形容詞,형용사,굵다
초급,굽다,肉고기를,動詞동사,烤,肉,고기를,動詞,동사,굽다01
초급,궁금하다,新聞소식이,形容詞형용사,我很好奇,新聞,소식이,形容詞,형용사,궁금하다01
초급,권,一本書책 한 권,從屬名詞의존명사,體積,一本書,책 한 권,從屬名詞,의존명사,권01
초급,귀,聽로 듣다,名詞명사,耳朵,聽,로 듣다,名詞,명사,귀01
초급,귀걸이,增加를  달다,名詞명사,耳環,增加,를  달다,名詞,명사,귀걸이
초급,귀여워하다,小狗강아지를,動詞동사,尋找可愛,小狗,강아지를,動詞,동사,귀여워하다
초급,귀엽다,臉얼굴이,形容詞형용사,可愛的,臉,얼굴이,形容詞,형용사,귀엽다
초급,귀찮다,工作일이,形容詞형용사,這很煩人,工作,일이,形容詞,형용사,귀찮다
초급,규칙,違反을 어기다,名詞명사,規則,違反,을 어기다,名詞,명사,규칙02
초급,귤,選擇을 까다,名詞명사,國語,選擇,을 까다,名詞,명사,귤
초급,그,那個人그 사람,形容詞/代名詞관형사/대명사,那,那個人,그 사람,形容詞/代名詞,관형사/대명사,그01
초급,그거,那그것,代名詞대명사,那,那,그것,代名詞,대명사,그거
초급,그것,−−,代名詞대명사,那,−,−,代名詞,대명사,그것
초급,그곳,前往에 가다,代名詞대명사,那個地方,前往,에 가다,代名詞,대명사,그곳
초급,그날,當天的工作그날 일,名詞명사,當天,當天的工作,그날 일,名詞,명사,그날
초급,그냥,走吧그냥 가다,副詞부사,只是,走吧,그냥 가다,副詞,부사,그냥
초급,그대로,就保持原樣吧。그대로 두다,副詞부사,就像那樣,就保持原樣吧。,그대로 두다,副詞,부사,그대로
초급,그동안,我一切都很好。그동안 잘 지내다,名詞명사,在那段時間,我一切都很好。,그동안 잘 지내다,名詞,명사,그동안
초급,그때,想當年그때 그시절,名詞명사,當時,想當年,그때 그시절,名詞,명사,그때
초급,그래,回答대답,欹감탄사,好的,回答,대답,欹,감탄사,그래01
초급,그래서,−−,副詞부사,所以,−,−,副詞,부사,그래서
초급,그러나,−−,副詞부사,然而,−,−,副詞,부사,그러나
초급,그러니까,−−,副詞부사,所以,−,−,副詞,부사,그러니까
초급,그러면,−−,副詞부사,然後,−,−,副詞,부사,그러면
초급,그러므로,−−,副詞부사,所以,−,−,副詞,부사,그러므로
초급,그런,那種人그런 사람,決定因素관형사,那,那種人,그런 사람,決定因素,관형사,그런01
초급,그런데,−−,副詞부사,然而,−,−,副詞,부사,그런데
초급,그럼,然後그러면,副詞부사,然後,然後,그러면,副詞,부사,그럼01
초급,그럼,"當然是這樣。그럼, 당연하지",欹감탄사,然後,當然是這樣。,"그럼, 당연하지",欹,감탄사,그럼02
초급,그렇다,情況사정이,形容詞형용사,沒錯。,情況,사정이,形容詞,형용사,그렇다
초급,그렇지만,−−,副詞부사,但,−,−,副詞,부사,그렇지만
초급,그릇,放入에 담다,名詞명사,碗,放入,에 담다,名詞,명사,그릇01
초급,그리고,−−,副詞부사,和,−,−,副詞,부사,그리고
초급,그리다,圖片그림을,動詞동사,畫,圖片,그림을,動詞,동사,그리다02
초급,그림,畫을 그리다,名詞명사,繪畫,畫,을 그리다,名詞,명사,그림01
초급,그립다,家庭가족이,形容詞형용사,我想你,家庭,가족이,形容詞,형용사,그립다
초급,그만,停止進食그만 먹다,副詞부사,停止,停止進食,그만 먹다,副詞,부사,그만02
초급,그만두다,學校학교를,動詞동사,辭職,學校,학교를,動詞,동사,그만두다
초급,그분,見面을 만나다,代名詞대명사,那個人,見面,을 만나다,代名詞,대명사,그분
초급,그저께,前天晚上그저께 밤,副詞/名詞부사/명사,前天,前天晚上,그저께 밤,副詞/名詞,부사/명사,그저께
초급,그쪽,前往으로 가다,代名詞대명사,那邊,前往,으로 가다,代名詞,대명사,그쪽
초급,그치다,輓歌비가,動詞동사,停止,輓歌,비가,動詞,동사,그치다
초급,극장,篩選에서 상영하다,名詞명사,劇院,篩選,에서 상영하다,名詞,명사,극장
초급,근처,我家附近집 근처,名詞명사,大約,我家附近,집 근처,名詞,명사,근처
초급,글,寫을 쓰다,名詞명사,寫作,寫,을 쓰다,名詞,명사,글
초급,글쎄,"嗯，我不太清楚。글쎄, 잘 몰라요",欹감탄사,出色地,嗯，我不太清楚。,"글쎄, 잘 몰라요",欹,감탄사,글쎄01
초급,글쎄요,嗯，我不知道。글쎄요. 몰라요.,欹감탄사,出色地,嗯，我不知道。,글쎄요. 몰라요.,欹,감탄사,글쎄요
초급,글씨,寫를 쓰다,名詞명사,手寫,寫,를 쓰다,名詞,명사,글씨
초급,글자,寫를 쓰다,名詞명사,信,寫,를 쓰다,名詞,명사,글자
초급,금방,現在방금,副詞부사,很快,現在,방금,副詞,부사,금방01
초급,금요일,星期幾요일,名詞명사,星期五,星期幾,요일,名詞,명사,금요일
초급,금지,頻道통행 금지,名詞명사,禁令,頻道,통행 금지,名詞,명사,금지04
초급,급하다,情況사정이,形容詞형용사,緊迫的,情況,사정이,形容詞,형용사,급하다
초급,기간,這段路經過이 지나다,名詞명사,時期,這段路經過,이 지나다,名詞,명사,기간07
초급,기다리다,公車버스를,動詞동사,等待,公車,버스를,動詞,동사,기다리다
초급,기르다,狗개를,動詞동사,培育,狗,개를,動詞,동사,기르다
초급,기름,煎炸에 튀기다,名詞명사,油,煎炸,에 튀기다,名詞,명사,기름01
초급,기말시험,查看을 보다,名詞명사,期末考,查看,을 보다,名詞,명사,기말시험
초급,기분,這很好이 좋다,名詞명사,情緒,這很好,이 좋다,名詞,명사,기분01
초급,기뻐하다,畢業졸업을,動詞동사,麾,畢業,졸업을,動詞,동사,기뻐하다
초급,기쁘다,心마음이,形容詞형용사,快樂的,心,마음이,形容詞,형용사,기쁘다
초급,기쁨,分享을 나누다,名詞명사,喜,分享,을 나누다,名詞,명사,기쁨
초급,기숙사,住在에서 살다,名詞명사,宿舍,住在,에서 살다,名詞,명사,기숙사
초급,기억,這就是我。이 나다,名詞명사,記憶,這就是我。,이 나다,名詞,명사,기억02
초급,기억나다,名稱이름이,動詞동사,我記得,名稱,이름이,動詞,동사,기억나다
초급,기온,這是高이 높다,名詞명사,溫度,這是高,이 높다,名詞,명사,기온
초급,기자,報社記者신문 기자,名詞명사,記者,報社記者,신문 기자,名詞,명사,기자05
초급,기차,騎를 타다,名詞명사,火車,騎,를 타다,名詞,명사,기차01
초급,기차역,到達에 도착하다,名詞명사,火車站,到達,에 도착하다,名詞,명사,기차역
초급,기차표,切斷를 끊다,名詞명사,火車票,切斷,를 끊다,名詞,명사,기차표
초급,기침,這就是我。이 나다,名詞명사,咳嗽,這就是我。,이 나다,名詞,명사,기침01
초급,기타,擊中를 치다,名詞명사,ETC,擊中,를 치다,名詞,명사,기타02
초급,기회,錯過를 놓치다,名詞명사,機會,錯過,를 놓치다,名詞,명사,기회03
초급,긴장,解決을 풀다,名詞명사,緊張的,解決,을 풀다,名詞,명사,긴장
초급,길,此操作已被阻止이 막히다,名詞명사,路,此操作已被阻止,이 막히다,名詞,명사,길01
초급,길다,腿다리가,形容詞형용사,長的,腿,다리가,形容詞,형용사,길다02
초급,길이,測量를 재다,名詞명사,長度,測量,를 재다,名詞,명사,길이01
초급,김,吃을 먹다,名詞명사,海藻,吃,을 먹다,名詞,명사,김03
초급,김밥,裹을 싸다,名詞명사,紫菜包飯,裹,을 싸다,名詞,명사,김밥
초급,김치,浸泡를 담그다,名詞명사,泡菜,浸泡,를 담그다,名詞,명사,김치01
초급,김치찌개,煮沸를 끓이다,名詞명사,泡菜湯,煮沸,를 끓이다,名詞,명사,김치찌개
초급,깊다,海바다가,形容詞형용사,深的,海,바다가,形容詞,형용사,깊다
초급,깊이,深埋깊이 묻다,副詞부사,深度,深埋,깊이 묻다,副詞,부사,깊이02
초급,까만색,顏色색깔,名詞명사,黑色的,顏色,색깔,名詞,명사,까만색
초급,까맣다,夜空밤하늘이,形容詞형용사,黑色的,夜空,밤하늘이,形容詞,형용사,까맣다
초급,깎다,蘋果사과를,動詞동사,擊敗,蘋果,사과를,動詞,동사,깎다
초급,깜짝,眨眼眨眼깜짝 놀라다,副詞부사,驚喜,眨眼眨眼,깜짝 놀라다,副詞,부사,깜짝02
초급,깨끗이,清除깨끗이 씻다,副詞부사,乾淨的,清除,깨끗이 씻다,副詞,부사,깨끗이
초급,깨끗하다,衣服옷이 ,形容詞형용사,乾淨的,衣服,옷이 ,形容詞,형용사,깨끗하다
초급,깨다,睡覺잠이,動詞동사,休息,睡覺,잠이,動詞,동사,깨다01
초급,꺼내다,從袋子裡가방에서,動詞동사,取出,從袋子裡,가방에서,動詞,동사,꺼내다
초급,껌,嚼을 씹다,名詞명사,口香糖,嚼,을 씹다,名詞,명사,껌
초급,꼭,這是絕對必要的꼭 필요하다,副詞부사,請,這是絕對必要的,꼭 필요하다,副詞,부사,꼭03
초급,꽃,這朵花이 피다,名詞명사,花,這朵花,이 피다,名詞,명사,꽃01
초급,꽃다발,送禮物을 선물하다,名詞명사,花束,送禮物,을 선물하다,名詞,명사,꽃다발
초급,꽃병,打破을 깨뜨리다,名詞명사,花瓶,打破,을 깨뜨리다,名詞,명사,꽃병
초급,꽃집,打開을 열다,名詞명사,花店,打開,을 열다,名詞,명사,꽃집
초급,꾸다,夢꿈을,動詞동사,做夢,夢,꿈을,動詞,동사,꾸다01
초급,꿈,做夢을 꾸다,名詞명사,夢,做夢,을 꾸다,名詞,명사,꿈01
초급,끄다,火불을,動詞동사,關,火,불을,動詞,동사,끄다01
초급,끊다,香菸담배를,動詞동사,斷絕,香菸,담배를,動詞,동사,끊다
