수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,끓다,水물이,動詞동사,熬,水,물이,動詞,동사,끓다
초급,끓이다,水물을,動詞동사,熬,水,물을,動詞,동사,끓이다01
초급,끝,開始시작,名詞명사,結尾,開始,시작,名詞,명사,끝01
초급,끝나다,班級수업이,動詞동사,結尾,班級,수업이,動詞,동사,끝나다
초급,끝내다,工作일을,動詞동사,結束,工作,일을,動詞,동사,끝내다
초급,끼다,戒指반지를,動詞동사,折疊,戒指,반지를,動詞,동사,끼다01
초급,나,我和你나와 너,代名詞/名詞대명사/명사,我,我和你,나와 너,代名詞/名詞,대명사/명사,나03
초급,나가다,出去밖으로,動詞동사,出去,出去,밖으로,動詞,동사,나가다
초급,나누다,兩個둘로,動詞동사,劃分,兩個,둘로,動詞,동사,나누다
초급,나다,鬍鬚수염이,動詞동사,生長,鬍鬚,수염이,動詞,동사,나다01
초급,나라,我們的國家우리 나라,名詞명사,國家,我們的國家,우리 나라,名詞,명사,나라01
초급,나머지,剩餘的錢나머지 돈,名詞명사,保持,剩餘的錢,나머지 돈,名詞,명사,나머지
초급,나무,植物를 심다,名詞명사,樹,植物,를 심다,名詞,명사,나무01
초급,나쁘다,空氣공기가,形容詞형용사,壞的,空氣,공기가,形容詞,형용사,나쁘다01
초급,나오다,外部밖에,動詞동사,出來,外部,밖에,動詞,동사,나오다
초급,나이,有許多가 많다,名詞명사,年齡,有許多,가 많다,名詞,명사,나이01
초급,나중,實現에 깨닫다,名詞명사,之後,實現,에 깨닫다,名詞,명사,나중01
초급,나타나다,這棟建築건물이,動詞동사,出現,這棟建築,건물이,動詞,동사,나타나다
초급,나흘,這需要時間이 걸리다,名詞명사,四天,這需要時間,이 걸리다,名詞,명사,나흘
초급,낚시,前往를 가다,名詞명사,釣鉤,前往,를 가다,名詞,명사,낚시
초급,날,最後一天마지막 날,名詞/從屬名詞명사/의존명사,我,最後一天,마지막 날,名詞/從屬名詞,명사/의존명사,날01
초급,날다,那隻鳥새가,動詞동사,飛,那隻鳥,새가,動詞,동사,날다01
초급,날씨,這很好가 좋다,名詞명사,天氣,這很好,가 좋다,名詞,명사,날씨01
초급,날씬하다,體型몸매가,形容詞형용사,苗條的,體型,몸매가,形容詞,형용사,날씬하다
초급,날아다니다,蝴蝶나비가,動詞동사,四處飛行,蝴蝶,나비가,動詞,동사,날아다니다
초급,날짜,決定를 정하다,名詞명사,日期,決定,를 정하다,名詞,명사,날짜01
초급,남,其他的타인,名詞명사,其他,其他的,타인,名詞,명사,남01
초급,남기다,食物음식을,動詞동사,離開,食物,음식을,動詞,동사,남기다
초급,남녀,性別平等남녀 평등,名詞명사,男女,性別平等,남녀 평등,名詞,명사,남녀
초급,남다,時間시간이,動詞동사,保持,時間,시간이,動詞,동사,남다01
초급,남대문,古代遺址고적,名詞명사,南大門,古代遺址,고적,名詞,명사,남대문
초급,남동생,照顧을 돌보다,名詞명사,弟弟,照顧,을 돌보다,名詞,명사,남동생
초급,남산,提名지명,名詞명사,南山,提名,지명,名詞,명사,남산02
초급,남성,女性여성,名詞명사,男性,女性,여성,名詞,명사,남성01
초급,남자,女性여자,名詞명사,男人,女性,여자,名詞,명사,남자02
초급,남쪽,北북쪽,名詞명사,南,北,북쪽,名詞,명사,남쪽
초급,남편,妻子아내,名詞명사,丈夫,妻子,아내,名詞,명사,남편01
초급,남학생,女學生여학생,名詞명사,男生,女學生,여학생,名詞,명사,남학생
초급,낫다,疾病병이,動詞동사,超過,疾病,병이,動詞,동사,낫다01
초급,낫다,更好더 낫다,形容詞형용사,超過,更好,더 낫다,形容詞,형용사,낫다02
초급,낮,夜晚밤,名詞명사,午安,夜晚,밤,名詞,명사,낮
초급,낮다,山산이,形容詞형용사,以下,山,산이,形容詞,형용사,낮다
초급,낮잠,睡覺을 자다,名詞명사,午休,睡覺,을 자다,名詞,명사,낮잠
초급,내,我내가,代名詞대명사,我的,我,내가,代名詞,대명사,내04
초급,내과,醫院병원,名詞명사,藥品,醫院,병원,名詞,명사,내과01
초급,내년,明年夏天내년 여름,名詞명사,明年,明年夏天,내년 여름,名詞,명사,내년
초급,내다,問題문제를,動詞동사,給,問題,문제를,動詞,동사,내다02
초급,내려가다,向下아래로,動詞동사,下去,向下,아래로,動詞,동사,내려가다
초급,내려오다,向下아래로,動詞동사,墜落,向下,아래로,動詞,동사,내려오다
초급,내리다,輓歌비가,動詞동사,下車,輓歌,비가,動詞,동사,내리다01
초급,내용,課程內容수업 내용,名詞명사,細節,課程內容,수업 내용,名詞,명사,내용02
초급,내일,延遲로 미루다,名詞/副詞명사/부사,明天,延遲,로 미루다,名詞/副詞,명사/부사,내일
초급,냄비,煮沸에 끓이다,名詞명사,鍋,煮沸,에 끓이다,名詞,명사,냄비
초급,냄새,負責를 맡다,名詞명사,聞,負責,를 맡다,名詞,명사,냄새
초급,냉면,吃을 먹다,名詞명사,涼麵,吃,을 먹다,名詞,명사,냉면
초급,냉장고,放入에 넣다,名詞명사,冰箱,放入,에 넣다,名詞,명사,냉장고
초급,너,我나,代名詞대명사,你,我,나,代名詞,대명사,너01
초급,너무,太過分了。너무 심하다,副詞부사,也,太過分了。,너무 심하다,副詞,부사,너무01
초급,너희,你的家人너희 가족,代名詞대명사,你們,你的家人,너희 가족,代名詞,대명사,너희
초급,넓다,房子집이,形容詞형용사,寬的,房子,집이,形容詞,형용사,넓다
초급,넘다,三小時세 시간이,動詞동사,超過,三小時,세 시간이,動詞,동사,넘다01
초급,넘어지다,自行車자전거가,動詞동사,跌倒,自行車,자전거가,動詞,동사,넘어지다
초급,넣다,圖書책을,動詞동사,括,圖書,책을,動詞,동사,넣다
초급,네,你네가,代名詞대명사,是的,你,네가,代名詞,대명사,네01
초급,네,（4）숫자(4),決定因素관형사,是的,（4）,숫자(4),決定因素,관형사,네02
초급,네,回答대답,欹감탄사,是的,回答,대답,欹,감탄사,네03
초급,넥타이,系를 매다,名詞명사,領帶,系,를 매다,名詞,명사,넥타이
초급,넷,數位숫자,調查수사,四,數位,숫자,調查,수사,넷01
초급,넷째,第四小時넷째 시간,數字 · 形容詞/名詞수사·관형사/명사,第四,第四小時,넷째 시간,數字 · 形容詞/名詞,수사·관형사/명사,넷째
초급,년,20152015년,從屬名詞의존명사,年,2015,2015년,從屬名詞,의존명사,년02
초급,노란색,顏色색깔,名詞명사,黃色的,顏色,색깔,名詞,명사,노란색
초급,노랗다,小雞병아리가,形容詞형용사,黃色的,小雞,병아리가,形容詞,형용사,노랗다
초급,노래,打電話를 부르다,名詞명사,唱歌,打電話,를 부르다,名詞,명사,노래01
초급,노래방,前往에 가다,名詞명사,卡拉OK,前往,에 가다,名詞,명사,노래방
초급,노력,做을 하다,名詞명사,努力,做,을 하다,名詞,명사,노력01
초급,노인,尊重을 공경하다,名詞명사,老頭,尊重,을 공경하다,名詞,명사,노인01
초급,노트,使用에 쓰다,名詞명사,筆記,使用,에 쓰다,名詞,명사,노트02
초급,녹색,顏色색깔,名詞명사,綠色的,顏色,색깔,名詞,명사,녹색
초급,녹차,喝를 마시다,名詞명사,綠茶,喝,를 마시다,名詞,명사,녹차01
초급,놀다,和朋友一起玩친구와 놀다,動詞동사,玩,和朋友一起玩,친구와 놀다,動詞,동사,놀다01
초급,놀라다,眨眼眨眼깜짝 놀라다,動詞동사,驚訝,眨眼眨眼,깜짝 놀라다,動詞,동사,놀라다
초급,놀이,玩偶遊戲인형 놀이,名詞명사,玩,玩偶遊戲,인형 놀이,名詞,명사,놀이01
초급,농구,籃球比賽농구 경기,名詞명사,籃球,籃球比賽,농구 경기,名詞,명사,농구06
초급,농담,交換을 주고받다,名詞명사,開玩笑,交換,을 주고받다,名詞,명사,농담01
초급,높다,山산이,形容詞형용사,嗨,山,산이,形容詞,형용사,높다
초급,높이,很高가 높다,名詞명사,高度,很高,가 높다,名詞,명사,높이01
초급,높이,飛得很高높이 날다,副詞부사,高度,飛得很高,높이 날다,副詞,부사,높이02
초급,놓다,筆펜을,動詞동사,放,筆,펜을,動詞,동사,놓다01
초급,누구,有人在嗎？거기 누구 계세요?,代名詞대명사,WHO,有人在嗎？,거기 누구 계세요?,代名詞,대명사,누구
초급,누나,表哥사촌 누나,名詞명사,姊姊,表哥,사촌 누나,名詞,명사,누나01
초급,누르다,按鈕버튼을,動詞동사,按,按鈕,버튼을,動詞,동사,누르다01
초급,눈,這是小的이 작다,名詞명사,眼睛,這是小的,이 작다,名詞,명사,눈01
초급,눈,天氣날씨,名詞명사,眼睛,天氣,날씨,名詞,명사,눈04
초급,눈물,這流이 흐르다,名詞명사,淚珠,這流,이 흐르다,名詞,명사,눈물01
초급,눕다,在地板上바닥에,動詞동사,斜躺,在地板上,바닥에,動詞,동사,눕다01
초급,뉴스,看를 보다,名詞명사,訊息,看,를 보다,名詞,명사,뉴스
초급,느끼다,寒冷的추위를,動詞동사,感覺,寒冷的,추위를,動詞,동사,느끼다02
초급,느낌,這很好이 좋다,名詞명사,感覺,這很好,이 좋다,名詞,명사,느낌
초급,느리다,步驟걸음이,形容詞형용사,慢的,步驟,걸음이,形容詞,형용사,느리다01
초급,늘,總是見面늘 만나다,副詞부사,總是,總是見面,늘 만나다,副詞,부사,늘
초급,늘다,該區域면적이,動詞동사,獲得,該區域,면적이,動詞,동사,늘다01
초급,늙다,人사람이,動詞동사,變老,人,사람이,動詞,동사,늙다
초급,능력,有이 있다,名詞명사,能力,有,이 있다,名詞,명사,능력02
초급,늦다,時鐘시계가,形容詞/動詞형용사/동사,晚的,時鐘,시계가,形容詞/動詞,형용사/동사,늦다
초급,다,每一個모두,副詞/名詞부사/명사,全部,每一個,모두,副詞/名詞,부사/명사,다03
초급,다녀오다,在學校학교에,動詞동사,我去了，然後又回來了,在學校,학교에,動詞,동사,다녀오다
초급,다니다,公司회사에,動詞동사,去,公司,회사에,動詞,동사,다니다
초급,다르다,形狀모양이,形容詞형용사,不同的,形狀,모양이,形容詞,형용사,다르다01
초급,다른,其他國家다른 나라,決定因素관형사,不同的,其他國家,다른 나라,決定因素,관형사,다른
초급,다리,很長가 길다,名詞명사,腿,很長,가 길다,名詞,명사,다리01
초급,다리,叉를 건너다,名詞명사,腿,叉,를 건너다,名詞,명사,다리02
초급,다림질,做을 하다,名詞명사,熨燙,做,을 하다,名詞,명사,다림질
초급,다섯,五件事다섯 개,調查性的和形容詞수사·관형사,五,五件事,다섯 개,調查性的和形容詞,수사·관형사,다섯
초급,다섯째,第五人稱다섯째 사람,數字 · 形容詞/名詞수사·관형사/명사,第五,第五人稱,다섯째 사람,數字 · 形容詞/名詞,수사·관형사/명사,다섯째
초급,다시,重新開始다시 시작하다,副詞부사,再次,重新開始,다시 시작하다,副詞,부사,다시01
초급,다양,各種方法다양한 방법,名詞명사,各種各樣的,各種方法,다양한 방법,名詞,명사,다양
초급,다음,第二天다음 날,名詞명사,下一個,第二天,다음 날,名詞,명사,다음01
초급,다음날,見面에 만나다,名詞명사,第二天,見面,에 만나다,名詞,명사,다음날
초급,다이어트,成功에 성공하다,名詞명사,飲食,成功,에 성공하다,名詞,명사,다이어트
초급,다치다,手臂팔을,動詞동사,損害,手臂,팔을,動詞,동사,다치다01
초급,다하다,活力기력이,動詞동사,實現,活力,기력이,動詞,동사,다하다
초급,닦다,鞋구두를,動詞동사,拋光,鞋,구두를,動詞,동사,닦다01
초급,단순,簡單勞動단순 노동,名詞명사,簡單的,簡單勞動,단순 노동,名詞,명사,단순02
초급,단어,記住를 외우다,名詞명사,單字,記住,를 외우다,名詞,명사,단어
초급,단추,落下가 떨어지다,名詞명사,按鈕,落下,가 떨어지다,名詞,명사,단추01
초급,단풍,這이 들다,名詞명사,秋葉,這,이 들다,名詞,명사,단풍01
초급,닫다,門문을,動詞동사,關閉,門,문을,動詞,동사,닫다02
초급,달,下個月다음 달,名詞/從屬名詞명사/의존명사,月亮,下個月,다음 달,名詞/從屬名詞,명사/의존명사,달05
초급,달걀,煮沸을 삶다,名詞명사,蛋,煮沸,을 삶다,名詞,명사,달걀
초급,달다,品嚐맛이,形容詞형용사,稱重,品嚐,맛이,形容詞,형용사,달다07
초급,달력,懸掛을 걸다,名詞명사,日曆,懸掛,을 걸다,名詞,명사,달력
초급,달리기,它速度很快가 빠르다,名詞명사,跑步,它速度很快,가 빠르다,名詞,명사,달리기
초급,달리다,跑得快빨리 달리다,動詞동사,跑步,跑得快,빨리 달리다,動詞,동사,달리다04
초급,닭,提高을 키우다,名詞명사,雞,提高,을 키우다,名詞,명사,닭
초급,닭고기,翻炒를 볶다,名詞명사,雞,翻炒,를 볶다,名詞,명사,닭고기
초급,닮다,爸爸아빠를,動詞동사,模仿,爸爸,아빠를,動詞,동사,닮다
초급,담배,抽煙를 피우다,名詞명사,捲菸,抽煙,를 피우다,名詞,명사,담배
초급,답,沒有이 없다,名詞명사,回答,沒有,이 없다,名詞,명사,답03
초급,답답하다,我的心가슴이,形容詞형용사,沮喪的,我的心,가슴이,形容詞,형용사,답답하다
초급,답장,傳送을 보내다,名詞명사,回覆,傳送,을 보내다,名詞,명사,답장
초급,대,一輛車차 한 대,從屬名詞의존명사,大的,一輛車,차 한 대,從屬名詞,의존명사,대16
초급,대구,住在에 살다,名詞명사,大邱,住在,에 살다,名詞,명사,대구03
초급,대답,等待을 기다리다,名詞명사,回答,等待,을 기다리다,名詞,명사,대답
초급,대부분,大多數時候대부분의 시간,名詞/副詞명사/부사,大多,大多數時候,대부분의 시간,名詞/副詞,명사/부사,대부분
초급,대사관,美國大使館미국 대사관,名詞명사,大使館,美國大使館,미국 대사관,名詞,명사,대사관
초급,대전,提名지명,名詞명사,電氣化,提名,지명,名詞,명사,대전01
초급,대학,進入에 들어가다,名詞명사,大學,進入,에 들어가다,名詞,명사,대학01
초급,대학교,報名參加에 입학하다,名詞명사,大學,報名參加,에 입학하다,名詞,명사,대학교
초급,대학생,變得이 되다,名詞명사,學術的,變得,이 되다,名詞,명사,대학생
초급,대학원,出席을 다니다,名詞명사,研究所,出席,을 다니다,名詞,명사,대학원
초급,대화,分享를 나누다,名詞명사,對話,分享,를 나누다,名詞,명사,대화06
초급,대회,它打開가 열리다,名詞명사,集會,它打開,가 열리다,名詞,명사,대회02
초급,댁,教師之家선생님 댁,名詞/代名詞명사/대명사,家,教師之家,선생님 댁,名詞/代名詞,명사/대명사,댁01
초급,더,其他하나 더,副詞부사,更多的,其他,하나 더,副詞,부사,더01
초급,더럽다,手손이,形容詞형용사,它很髒,手,손이,形容詞,형용사,더럽다
초급,더욱,甚至更好더욱 좋다,副詞부사,更多的,甚至更好,더욱 좋다,副詞,부사,더욱
초급,덕분,感謝我的父母부모님 덕분,名詞명사,由於,感謝我的父母,부모님 덕분,名詞,명사,덕분
초급,던지다,球공을,動詞동사,丟,球,공을,動詞,동사,던지다
초급,덥다,天氣날씨가,形容詞형용사,很熱,天氣,날씨가,形容詞,형용사,덥다01
초급,데려가다,孩子아이를,動詞동사,拿,孩子,아이를,動詞,동사,데려가다
초급,데려오다,朋友們친구를,動詞동사,帶來,朋友們,친구를,動詞,동사,데려오다
초급,데이트,申請를 신청하다,名詞명사,日期,申請,를 신청하다,名詞,명사,데이트
초급,도,影片영상 일 도,從屬名詞의존명사,做,影片,영상 일 도,從屬名詞,의존명사,도05
초급,도로,叉를 건너다,名詞명사,道路名稱,叉,를 건너다,名詞,명사,도로07
초급,도서관,在…學習에서 공부하다,名詞명사,圖書館,在…學習,에서 공부하다,名詞,명사,도서관
초급,도시,建造를 건설하다,名詞명사,城市,建造,를 건설하다,名詞,명사,도시03
초급,도와주다,工作일을,動詞동사,幫助,工作,일을,動詞,동사,도와주다
초급,도움,接收을 받다,名詞명사,幫助,接收,을 받다,名詞,명사,도움
초급,도착,到達時間도착 시간,名詞명사,到達,到達時間,도착 시간,名詞,명사,도착01
초급,독서,做를 하다,名詞명사,閱讀,做,를 하다,名詞,명사,독서03
초급,독일,國家나라,名詞명사,德國,國家,나라,名詞,명사,독일
초급,돈,賺取을 벌다,名詞명사,錢,賺取,을 벌다,名詞,명사,돈01
초급,돈가스,吃를 먹다,名詞명사,豬排,吃,를 먹다,名詞,명사,돈가스
초급,돌,丟을 던지다,名詞명사,岩石,丟,을 던지다,名詞,명사,돌02
초급,돌다,輪子바퀴가,動詞동사,轉動,輪子,바퀴가,動詞,동사,돌다
초급,돌려주다,圖書책을,動詞동사,返回,圖書,책을,動詞,동사,돌려주다
초급,돌리다,車輪바퀴를,動詞동사,轉動,車輪,바퀴를,動詞,동사,돌리다04
초급,돌아가다,輪子바퀴가,動詞동사,返回,輪子,바퀴가,動詞,동사,돌아가다
초급,돌아오다,在學校학교에서,動詞동사,返回,在學校,학교에서,動詞,동사,돌아오다
초급,돕다,父親아버지를,動詞동사,幫助,父親,아버지를,動詞,동사,돕다
초급,동네,鄰里居民동네 사람,名詞명사,鄰裡,鄰里居民,동네 사람,名詞,명사,동네
초급,동대문,古代遺址고적,名詞명사,東大門,古代遺址,고적,名詞,명사,동대문
초급,동물,提高을 키우다,名詞명사,動物,提高,을 키우다,名詞,명사,동물
초급,동물원,前往에 가다,名詞명사,動物園,前往,에 가다,名詞,명사,동물원
초급,동생,這是誕生的이 태어나다,名詞명사,弟弟妹妹,這是誕生的,이 태어나다,名詞,명사,동생01
초급,동시,發生에 일어나다,名詞명사,同時,發生,에 일어나다,名詞,명사,동시02
초급,동안,幾天며칠 동안,名詞명사,期間,幾天,며칠 동안,名詞,명사,동안01
초급,동전,100韓元硬幣백 원짜리 동전,名詞명사,硬幣,100韓元硬幣,백 원짜리 동전,名詞,명사,동전05
초급,동쪽,方向방향,名詞명사,東方,方向,방향,名詞,명사,동쪽
초급,돼지,提高를 기르다,名詞명사,豬,提高,를 기르다,名詞,명사,돼지
초급,돼지고기,吃를 먹다,名詞명사,豬肉,吃,를 먹다,名詞,명사,돼지고기
초급,되다,這位演員배우가,動詞동사,變得,這位演員,배우가,動詞,동사,되다01
초급,-되다,將被取消취소되다,詞綴접사,-變得,將被取消,취소되다,詞綴,접사,-되다05
초급,된장,拍照에 찍다,名詞명사,大豆醬,拍照,에 찍다,名詞,명사,된장
초급,된장찌개,吃를 먹다,名詞명사,豆醬湯,吃,를 먹다,名詞,명사,된장찌개
초급,두,數位숫자,決定因素관형사,二,數位,숫자,決定因素,관형사,두01
초급,두껍다,這本書책이,形容詞형용사,厚的,這本書,책이,形容詞,형용사,두껍다
초급,두다,在桌子上책상 위에,動詞동사,躺,在桌子上,책상 위에,動詞,동사,두다01
초급,두부,吃를 먹다,名詞명사,豆腐,吃,를 먹다,名詞,명사,두부01
초급,두세,兩三個두세 개,決定因素관형사,兩三個,兩三個,두세 개,決定因素,관형사,두세
초급,두통,遭受을 앓다,名詞명사,頭痛,遭受,을 앓다,名詞,명사,두통
초급,둘,數位숫자,調查수사,二,數位,숫자,調查,수사,둘01
초급,둘째,二女兒둘째 딸,數字 · 形容詞/名詞수사·관형사/명사,第二,二女兒,둘째 딸,數字 · 形容詞/名詞,수사·관형사/명사,둘째
초급,뒤,是에 있다,名詞명사,後退,是,에 있다,名詞,명사,뒤01
초급,뒤쪽,方向방향,名詞명사,後退,方向,방향,名詞,명사,뒤쪽01
초급,드디어,終於結束了드디어 끝나다,副詞부사,最後,終於結束了,드디어 끝나다,副詞,부사,드디어
초급,드라마,看를 보다,名詞명사,戲劇,看,를 보다,名詞,명사,드라마
초급,드리다,津貼용돈을,動詞동사,編織,津貼,용돈을,動詞,동사,드리다01
초급,듣다,音樂음악을,動詞동사,聽,音樂,음악을,動詞,동사,듣다01
초급,들다,錢돈이,動詞동사,抓住,錢,돈이,動詞,동사,들다01
초급,들다,包包가방을,動詞동사,抓住,包包,가방을,動詞,동사,들다04
초급,들르다,在書店서점에,動詞동사,順道來一下,在書店,서점에,動詞,동사,들르다
초급,들리다,聲音소리가,動詞동사,纏住,聲音,소리가,動詞,동사,들리다03
초급,들어가다,到房間방으로,動詞동사,進入,到房間,방으로,動詞,동사,들어가다01
초급,들어오다,去學校학교로,動詞동사,進來,去學校,학교로,動詞,동사,들어오다
초급,등,身體신체,名詞명사,ETC。,身體,신체,名詞,명사,등01
초급,등산,前往을 가다,名詞명사,登山,前往,을 가다,名詞,명사,등산
초급,디자인,這很漂亮이 예쁘다,名詞명사,設計,這很漂亮,이 예쁘다,名詞,명사,디자인
초급,따뜻하다,房間內部방 안이,形容詞형용사,溫暖的,房間內部,방 안이,形容詞,형용사,따뜻하다
초급,따로,分離따로 분리하다,副詞부사,分別地,分離,따로 분리하다,副詞,부사,따로
초급,딸,兒子아들,名詞명사,女兒,兒子,아들,名詞,명사,딸01
초급,딸기,水果과일,名詞명사,草莓,水果,과일,名詞,명사,딸기
초급,땀,這就是我。이 나다,名詞명사,汗,這就是我。,이 나다,名詞,명사,땀01
초급,땅,陷入에 떨어지다,名詞명사,地球,陷入,에 떨어지다,名詞,명사,땅01
초급,때,我年輕的時候어릴 때,名詞명사,當時,我年輕的時候,어릴 때,名詞,명사,때01
초급,떠나다,某處어디론가,動詞동사,離開,某處,어디론가,動詞,동사,떠나다
초급,떠들다,高聲시끄럽게,動詞동사,舉起,高聲,시끄럽게,動詞,동사,떠들다01
초급,떡,食物음식,名詞명사,米糕,食物,음식,名詞,명사,떡01
초급,떡국,食物음식,名詞명사,年糕國,食物,음식,名詞,명사,떡국
초급,떡볶이,食物음식,名詞명사,炒年糕,食物,음식,名詞,명사,떡볶이
초급,떨어지다,到懸崖邊낭떠러지로 ,動詞동사,下車,到懸崖邊,낭떠러지로 ,動詞,동사,떨어지다
초급,또,再次發生또 생기다,副詞부사,還,再次發生,또 생기다,副詞,부사,또
초급,또는,男人或女人남자 또는 여자,副詞부사,或者,男人或女人,남자 또는 여자,副詞,부사,또는
초급,똑같다,形狀모양이,形容詞형용사,是一樣的。,形狀,모양이,形容詞,형용사,똑같다
초급,똑같이,均分똑같이 나누다,副詞부사,完全一樣,均分,똑같이 나누다,副詞,부사,똑같이
초급,똑똑하다,頭머리가,形容詞형용사,聰明的,頭,머리가,形容詞,형용사,똑똑하다
초급,똑바로,直行똑바로 가다,副詞부사,直立,直行,똑바로 가다,副詞,부사,똑바로
초급,뚱뚱하다,體型몸매가,形容詞형용사,胖的,體型,몸매가,形容詞,형용사,뚱뚱하다
초급,뛰다,運動場운동장을,動詞동사,搏動,運動場,운동장을,動詞,동사,뛰다02
초급,뛰어가다,去學校학교로,動詞동사,跑步,去學校,학교로,動詞,동사,뛰어가다
초급,뜨겁다,高湯국물이,形容詞형용사,天氣很熱,高湯,국물이,形容詞,형용사,뜨겁다
초급,뜨다,眼睛눈을,動詞동사,針織,眼睛,눈을,動詞,동사,뜨다05
초급,뜻,這很難。이 어렵다,名詞명사,意義,這很難。,이 어렵다,名詞,명사,뜻
초급,라디오,打開를 켜다,名詞명사,收音機,打開,를 켜다,名詞,명사,라디오
초급,라면,食物음식,名詞명사,拉麵,食物,음식,名詞,명사,라면01
초급,러시아,國家나라,名詞명사,俄羅斯,國家,나라,名詞,명사,러시아
초급,레스토랑,在에서 먹다,名詞명사,餐廳,在,에서 먹다,名詞,명사,레스토랑
초급,마당,這是廣泛的이 넓다,名詞명사,庭院,這是廣泛的,이 넓다,名詞,명사,마당
초급,마르다,水分물기가,動詞동사,乾燥,水分,물기가,動詞,동사,마르다01
초급,마리,一한 마리,從屬名詞의존명사,動物數量,一,한 마리,從屬名詞,의존명사,마리01
초급,마시다,水물을,動詞동사,喝,水,물을,動詞,동사,마시다
초급,마을,住在에 살다,名詞명사,村莊,住在,에 살다,名詞,명사,마을01
초급,마음,天氣溫暖이 따뜻하다,名詞명사,頭腦,天氣溫暖,이 따뜻하다,名詞,명사,마음01
초급,마중,前往을 가다,名詞명사,會議,前往,을 가다,名詞,명사,마중01
초급,마지막,上一場比賽마지막 경기,名詞명사,最後的,上一場比賽,마지막 경기,名詞,명사,마지막
초급,마치다,工作일을,動詞동사,結束,工作,일을,動詞,동사,마치다02
초급,마트,從에서 사다,名詞명사,市場,從,에서 사다,名詞,명사,마트
초급,마흔,四十마흔 개,調查性的和形容詞수사·관형사,四十,四十,마흔 개,調查性的和形容詞,수사·관형사,마흔
초급,막걸리,喝를 마시다,名詞명사,馬格利酒,喝,를 마시다,名詞,명사,막걸리
초급,막히다,頻道통로가,動詞동사,犯規,頻道,통로가,動詞,동사,막히다
초급,만,數位숫자,調查性的和形容詞수사·관형사,僅有的,數位,숫자,調查性的和形容詞,수사·관형사,만06
초급,만나다,朋友們친구를,動詞동사,見面,朋友們,친구를,動詞,동사,만나다
초급,만두,食物음식,名詞명사,餃子,食物,음식,名詞,명사,만두01
초급,만들다,食物음식을,動詞동사,製作,食物,음식을,動詞,동사,만들다
초급,만약,以防萬一만약의 경우,名詞명사,如果,以防萬一,만약의 경우,名詞,명사,만약
