수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,만일,為…做準備에 대비하다,名詞명사,應該,為…做準備,에 대비하다,名詞,명사,만일01
초급,만지다,雙手손을,動詞동사,觸碰,雙手,손을,動詞,동사,만지다
초급,만화,畫를 그리다,名詞명사,漫畫書,畫,를 그리다,名詞,명사,만화10
초급,많다,錢돈이,形容詞형용사,有許多,錢,돈이,形容詞,형용사,많다
초급,많이,大量購買많이 사다,副詞부사,許多,大量購買,많이 사다,副詞,부사,많이
초급,말,做을 하다,名詞명사,單字,做,을 하다,名詞,명사,말01
초급,말,騎을 타다,名詞명사,單字,騎,을 타다,名詞,명사,말04
초급,말,學期結束학기 말,從屬名詞의존명사,單字,學期結束,학기 말,從屬名詞,의존명사,말11
초급,말다,擔心걱정을,動詞동사,卷,擔心,걱정을,動詞,동사,말다03
초급,말레이시아,國家나라,名詞명사,馬來西亞,國家,나라,名詞,명사,말레이시아
초급,말씀,沒有이 없다,名詞명사,單字,沒有,이 없다,名詞,명사,말씀
초급,맑다,空氣공기가,形容詞형용사,清除,空氣,공기가,形容詞,형용사,맑다01
초급,맛,這很甜蜜이 달다,名詞명사,品嚐,這很甜蜜,이 달다,名詞,명사,맛01
초급,맛없다,食物음식이,形容詞형용사,味道不好。,食物,음식이,形容詞,형용사,맛없다
초급,맛있다,食物음식이,形容詞형용사,很好,食物,음식이,形容詞,형용사,맛있다
초급,맞다,答案是답이,動詞동사,正確的,答案是,답이,動詞,동사,맞다01
초급,맞추다,答案답을,動詞동사,調整,答案,답을,動詞,동사,맞추다01
초급,매년,逐年成長매년 증가하다,名詞/副詞명사/부사,每年,逐年成長,매년 증가하다,名詞/副詞,명사/부사,매년
초급,매다,鞋帶신발 끈을,動詞동사,領帶,鞋帶,신발 끈을,動詞,동사,매다01
초급,매달,每月聚會매달 만나다,名詞/副詞명사/부사,每月,每月聚會,매달 만나다,名詞/副詞,명사/부사,매달
초급,매우,非常好매우 좋다,副詞부사,非常,非常好,매우 좋다,副詞,부사,매우01
초급,매일,每天見面매일 만나다,名詞/副詞명사/부사,每天,每天見面,매일 만나다,名詞/副詞,명사/부사,매일
초급,매주,每週見面매주 만나다,名詞/副詞명사/부사,每週,每週見面,매주 만나다,名詞/副詞,명사/부사,매주01
초급,매표소,劇院售票處극장 매표소,名詞명사,票房,劇院售票處,극장 매표소,名詞,명사,매표소
초급,맥주,喝를 마시다,名詞명사,啤酒,喝,를 마시다,名詞,명사,맥주
초급,맵다,辣椒고추가,形容詞형용사,它很辣。,辣椒,고추가,形容詞,형용사,맵다
초급,머리,它很大가 크다,名詞명사,頭,它很大,가 크다,名詞,명사,머리01
초급,머리카락,切을 자르다,名詞명사,頭髮,切,을 자르다,名詞,명사,머리카락
초급,먹다,米밥을,動詞동사,吃,米,밥을,動詞,동사,먹다02
초급,먼저,先來먼저 가다,名詞/副詞명사/부사,第一的,先來,먼저 가다,名詞/副詞,명사/부사,먼저
초급,멀다,距離거리가,形容詞형용사,遠點,距離,거리가,形容詞,형용사,멀다02
초급,멀리,走得更遠멀리 가다,副詞부사,遠的,走得更遠,멀리 가다,副詞,부사,멀리01
초급,멈추다,血피가,動詞동사,停止,血,피가,動詞,동사,멈추다
초급,멋,生產을 내다,名詞명사,品嚐,生產,을 내다,名詞,명사,멋01
초급,멋있다,衣服옷이 ,形容詞형용사,時髦的,衣服,옷이 ,形容詞,형용사,멋있다
초급,메뉴,選擇를 고르다,名詞명사,選單,選擇,를 고르다,名詞,명사,메뉴
초급,메다,包包가방을,動詞동사,梅達,包包,가방을,動詞,동사,메다02
초급,메모,做를 하다,名詞명사,備忘錄,做,를 하다,名詞,명사,메모
초급,메시지,留下를 남기다,名詞명사,資訊,留下,를 남기다,名詞,명사,메시지
초급,메일,寫을 쓰다,名詞명사,郵件,寫,을 쓰다,名詞,명사,메일
초급,며칠,這需要時間이 걸리다,名詞명사,幾天,這需要時間,이 걸리다,名詞,명사,며칠
초급,명,一個人한 명,從屬名詞의존명사,人數,一個人,한 명,從屬名詞,의존명사,명03
초급,명절,正確을 맞다,名詞명사,假期,正確,을 맞다,名詞,명사,명절01
초급,몇,肯定몇 개,數字/形容詞수사/관형사,一些,肯定,몇 개,數字/形容詞,수사/관형사,몇
초급,모기,被咬에 물리다,名詞명사,蚊子,被咬,에 물리다,名詞,명사,모기01
초급,모두,總而言之모두 함께,名詞/副詞명사/부사,每一個,總而言之,모두 함께,名詞/副詞,명사/부사,모두01
초급,모든,每個人모든 사람,決定因素관형사,每一個,每個人,모든 사람,決定因素,관형사,모든
초급,모레,小時시간,名詞/副詞명사/부사,後天,小時,시간,名詞/副詞,명사/부사,모레
초급,모르다,規則규칙을,動詞동사,不知道,規則,규칙을,動詞,동사,모르다
초급,모습,展示을 보이다,名詞명사,數位,展示,을 보이다,名詞,명사,모습01
초급,모시다,父母부모님을,動詞동사,神化,父母,부모님을,動詞,동사,모시다
초급,모양,五芒星별 모양,名詞명사,形狀,五芒星,별 모양,名詞,명사,모양02
초급,모으다,玩具장난감을,動詞동사,收集,玩具,장난감을,動詞,동사,모으다
초급,모이다,錢돈이,動詞동사,收斂,錢,돈이,動詞,동사,모이다01
초급,모임,出去에 나가다,名詞명사,班級,出去,에 나가다,名詞,명사,모임01
초급,모자,寫를 쓰다,名詞명사,帽子,寫,를 쓰다,名詞,명사,모자08
초급,모자라다,睡覺잠이,動詞동사,不足,睡覺,잠이,動詞,동사,모자라다
초급,목,這很長이 길다,名詞명사,脖子,這很長,이 길다,名詞,명사,목01
초급,목걸이,做를 하다,名詞명사,項鍊,做,를 하다,名詞,명사,목걸이01
초급,목도리,做를 하다,名詞명사,圍巾,做,를 하다,名詞,명사,목도리
초급,목소리,它很大가 크다,名詞명사,嗓音,它很大,가 크다,名詞,명사,목소리
초급,목요일,星期幾요일,名詞명사,週四,星期幾,요일,名詞,명사,목요일
초급,목욕,做을 하다,名詞명사,洗澡,做,을 하다,名詞,명사,목욕
초급,목욕탕,洗淨에서 씻다,名詞명사,浴室,洗淨,에서 씻다,名詞,명사,목욕탕
초급,목적,形成을 이루다,名詞명사,目的,形成,을 이루다,名詞,명사,목적03
초급,몸,這很健康이 건강하다,名詞명사,身體,這很健康,이 건강하다,名詞,명사,몸01
초급,못,不能喝못 마시다,副詞부사,池塘,不能喝,못 마시다,副詞,부사,못04
초급,못생기다,臉얼굴이,形容詞형용사,醜陋的,臉,얼굴이,形容詞,형용사,못생기다
초급,못하다,歌曲노래를,動詞/形容詞동사/형용사,不能,歌曲,노래를,動詞/形容詞,동사/형용사,못하다
초급,몽골,國家나라,名詞명사,蒙古,國家,나라,名詞,명사,몽골
초급,무,植物를 심다,名詞명사,蘿蔔,植物,를 심다,名詞,명사,무02
초급,무겁다,吉姆짐이,形容詞형용사,沉重,吉姆,짐이,形容詞,형용사,무겁다
초급,무게,出去가 나가다,名詞명사,重量,出去,가 나가다,名詞,명사,무게
초급,무궁화,花꽃,名詞명사,沙倫玫瑰,花,꽃,名詞,명사,무궁화
초급,무료,捐贈로 주다,名詞명사,自由的,捐贈,로 주다,名詞,명사,무료01
초급,무릎,身體신체,名詞명사,膝蓋,身體,신체,名詞,명사,무릎
초급,무섭다,鬼魂귀신이,形容詞형용사,可怕的,鬼魂,귀신이,形容詞,형용사,무섭다
초급,무슨,星期幾무슨 요일,決定因素관형사,什麼,星期幾,무슨 요일,決定因素,관형사,무슨
초급,무엇,−−,代名詞대명사,什麼,−,−,代名詞,대명사,무엇
초급,무척,很長。무척 길다,副詞부사,非常,很長。,무척 길다,副詞,부사,무척01
초급,문,打開을 열다,名詞명사,門,打開,을 열다,名詞,명사,문04
초급,문제,解決를 풀다,名詞명사,問題,解決,를 풀다,名詞,명사,문제06
초급,문화,交換를 교류하다,名詞명사,文化,交換,를 교류하다,名詞,명사,문화01
초급,묻다,道路길을,動詞동사,問,道路,길을,動詞,동사,묻다03
초급,물,喝을 마시다,名詞명사,水,喝,을 마시다,名詞,명사,물01
초급,물건,買을 사다,名詞명사,事物,買,을 사다,名詞,명사,물건
초급,물고기,捕捉를 잡다,名詞명사,魚,捕捉,를 잡다,名詞,명사,물고기
초급,물론,當然。물론 그렇다,名詞/副詞명사/부사,當然,當然。,물론 그렇다,名詞/副詞,명사/부사,물론01
초급,물어보다,道路길을,動詞동사,問,道路,길을,動詞,동사,물어보다
초급,뭐,說些什麼뭐라고 말하다,代名詞/感嘆詞대명사/감탄사,什麼,說些什麼,뭐라고 말하다,代名詞/感嘆詞,대명사/감탄사,뭐
초급,미국,國家나라,名詞명사,美國,國家,나라,名詞,명사,미국04
초급,미끄러지다,在積雪的路上눈길에,動詞동사,滑,在積雪的路上,눈길에,動詞,동사,미끄러지다
초급,미래,它很明亮가 밝다,名詞명사,未來,它很明亮,가 밝다,名詞,명사,미래02
초급,미리,預示미리 알리다,副詞부사,預先,預示,미리 알리다,副詞,부사,미리01
초급,미술관,國家美術館국립 미술관,名詞명사,美術館,國家美術館,국립 미술관,名詞,명사,미술관
초급,미안,問候인사,名詞명사,對不起,問候,인사,名詞,명사,미안01
초급,미역국,煮沸을 끓이다,名詞명사,海藻湯,煮沸,을 끓이다,名詞,명사,미역국
초급,미용실,前往에 가다,名詞명사,美容院,前往,에 가다,名詞,명사,미용실
초급,미터,一百米백 미터,從屬名詞의존명사,儀表,一百米,백 미터,從屬名詞,의존명사,미터02
초급,믿다,承諾약속을,動詞동사,相信,承諾,약속을,動詞,동사,믿다
초급,밀가루,麵粉食品밀가루 음식,名詞명사,麵粉,麵粉食品,밀가루 음식,名詞,명사,밀가루
초급,밀다,門문을,動詞동사,推搡,門,문을,動詞,동사,밀다01
초급,밑,放入에 두다,名詞명사,底部,放入,에 두다,名詞,명사,밑01
초급,바깥,出去에 나가다,名詞명사,外部,出去,에 나가다,名詞,명사,바깥
초급,바깥쪽,出去으로 나가다,名詞명사,外部,出去,으로 나가다,名詞,명사,바깥쪽
초급,바꾸다,美元兌換成韓元달러를 원화로,動詞동사,改變,美元兌換成韓元,달러를 원화로,動詞,동사,바꾸다
초급,바뀌다,新새 것으로,動詞동사,轉向,新,새 것으로,動詞,동사,바뀌다
초급,바나나,水果과일,名詞명사,香蕉,水果,과일,名詞,명사,바나나
초급,바다,叉를 건너다,名詞명사,海洋,叉,를 건너다,名詞,명사,바다
초급,바닥,陷入에 떨어지다,名詞명사,地面,陷入,에 떨어지다,名詞,명사,바닥01
초급,바닷가,出去로 나가다,名詞명사,海灘,出去,로 나가다,名詞,명사,바닷가
초급,바라다,成功성공을,動詞동사,希望,成功,성공을,動詞,동사,바라다01
초급,바라보다,天空하늘을,動詞동사,看看,天空,하늘을,動詞,동사,바라보다
초급,바람,這次打擊이 불다,名詞명사,風,這次打擊,이 불다,名詞,명사,바람01
초급,바로,立即開始바로 시작하다,副詞부사,立刻,立即開始,바로 시작하다,副詞,부사,바로02
초급,바르다,洗劑로션을,動詞동사,正確的,洗劑,로션을,動詞,동사,바르다01
초급,바쁘다,工作일이,形容詞형용사,忙碌的,工作,일이,形容詞,형용사,바쁘다
초급,바이올린,打開을 켜다,名詞명사,小提琴,打開,을 켜다,名詞,명사,바이올린
초급,바지,穿를 입다,名詞명사,褲子,穿,를 입다,名詞,명사,바지01
초급,박물관,環顧四周을 구경하다,名詞명사,博物館,環顧四周,을 구경하다,名詞,명사,박물관
초급,박수,擊中를 치다,名詞명사,拍,擊中,를 치다,名詞,명사,박수02
초급,밖,不是안,名詞명사,外部,不是,안,名詞,명사,밖
초급,반,半顆蘋果사과 반,名詞명사,一半,半顆蘋果,사과 반,名詞,명사,반07
초급,반,我們班우리 반,名詞명사,一半,我們班,우리 반,名詞,명사,반10
초급,반갑다,顧客손님이,形容詞형용사,很高興見到你,顧客,손님이,形容詞,형용사,반갑다
초급,반대,前往로 가다,名詞명사,相反的,前往,로 가다,名詞,명사,반대03
초급,반드시,必須走了반드시 가다,副詞부사,當然,必須走了,반드시 가다,副詞,부사,반드시
초급,반바지,穿를 입다,名詞명사,短褲,穿,를 입다,名詞,명사,반바지
초급,반지,插入를 끼다,名詞명사,戒指,插入,를 끼다,名詞,명사,반지02
초급,반찬,吃을 먹다,名詞명사,小菜,吃,을 먹다,名詞,명사,반찬
초급,받다,禮物선물을,動詞동사,收到,禮物,선물을,動詞,동사,받다01
초급,받아쓰다,在筆記本裡노트에,動詞동사,聽寫,在筆記本裡,노트에,動詞,동사,받아쓰다
초급,발,這很重要이 크다,名詞명사,腳,這很重要,이 크다,名詞,명사,발01
초급,발가락,身體신체,名詞명사,腳趾,身體,신체,名詞,명사,발가락
초급,발바닥,身體신체,名詞명사,腳底,身體,신체,名詞,명사,발바닥
초급,밝다,光線불빛이,動詞/形容詞동사/형용사,明亮的,光線,불빛이,動詞/形容詞,동사/형용사,밝다
초급,밤,這很深刻。이 깊다,名詞명사,夜晚,這很深刻。,이 깊다,名詞,명사,밤01
초급,밥,做을 하다,名詞명사,米,做,을 하다,名詞,명사,밥01
초급,방,這是廣泛的이 넓다,名詞명사,房間,這是廣泛的,이 넓다,名詞,명사,방07
초급,방금,我剛離開방금 가다,名詞/副詞명사/부사,現在,我剛離開,방금 가다,名詞/副詞,명사/부사,방금01
초급,방문,關閉을 닫다,名詞명사,訪問,關閉,을 닫다,名詞,명사,방문02
초급,방문,回老家探親고향 방문,名詞명사,訪問,回老家探親,고향 방문,名詞,명사,방문03
초급,방법,如何使用사용 방법,名詞명사,方法,如何使用,사용 방법,名詞,명사,방법
초급,방송,查看을 보다,名詞명사,pod送,查看,을 보다,名詞,명사,방송01
초급,방송국,廣播電台라디오 방송국,名詞명사,電台,廣播電台,라디오 방송국,名詞,명사,방송국
초급,방학,寒假겨울 방학,名詞명사,假期,寒假,겨울 방학,名詞,명사,방학
초급,방향,改變을 바꾸다,名詞명사,方向,改變,을 바꾸다,名詞,명사,방향01
초급,배,身體신체,名詞명사,船,身體,신체,名詞,명사,배01
초급,배,騎를 타다,名詞명사,船,騎,를 타다,名詞,명사,배02
초급,배,吃를 먹다,名詞명사,船,吃,를 먹다,名詞,명사,배03
초급,배,雙倍的두 배,名詞명사,船,雙倍的,두 배,名詞,명사,배09
초급,배달,讓某人做을 시키다,名詞명사,送貨,讓某人做,을 시키다,名詞,명사,배달02
초급,배드민턴,擊中을 치다,名詞명사,羽毛球,擊中,을 치다,名詞,명사,배드민턴
초급,배우,劇演員연극 배우,名詞명사,演員,劇演員,연극 배우,名詞,명사,배우01
초급,배우다,寫作글을,動詞동사,學習,寫作,글을,動詞,동사,배우다01
초급,배추,精煉를 다듬다,名詞명사,大白菜,精煉,를 다듬다,名詞,명사,배추01
초급,배탈,這就是我。이 나다,名詞명사,胃部不適,這就是我。,이 나다,名詞,명사,배탈01
초급,백,數位숫자,調查性的和形容詞수사·관형사,百,數位,숫자,調查性的和形容詞,수사·관형사,백05
초급,백만,一百萬백만 개,調查性的和形容詞수사·관형사,百萬,一百萬,백만 개,調查性的和形容詞,수사·관형사,백만
초급,백화점,從에서 사다,名詞명사,百貨公司,從,에서 사다,名詞,명사,백화점
초급,뱀,動物동물,名詞명사,蛇,動物,동물,名詞,명사,뱀
초급,버릇,變得이 되다,名詞명사,習慣,變得,이 되다,名詞,명사,버릇01
초급,버리다,組織휴지를,動詞동사,丟棄,組織,휴지를,動詞,동사,버리다01
초급,버스,騎를 타다,名詞명사,公車,騎,를 타다,名詞,명사,버스02
초급,번,第一次첫째 번,從屬名詞의존명사,th,第一次,첫째 번,從屬名詞,의존명사,번04
초급,번째,第三세 번째,從屬名詞의존명사,第一個,第三,세 번째,從屬名詞,의존명사,번째
초급,번호,評定成績를 매기다,名詞명사,數位,評定成績,를 매기다,名詞,명사,번호02
초급,벌,一套衣服옷 한 벌,從屬名詞의존명사,懲罰,一套衣服,옷 한 벌,從屬名詞,의존명사,벌02
초급,벌다,錢돈을,動詞동사,賺,錢,돈을,動詞,동사,벌다02
초급,벌써,已經出發了벌써 가다,副詞부사,已經,已經出發了,벌써 가다,副詞,부사,벌써
초급,벗다,帽子모자를,動詞동사,裁員,帽子,모자를,動詞,동사,벗다
초급,베트남,國家나라,名詞명사,越南,國家,나라,名詞,명사,베트남
초급,벽,押注에 걸다,名詞명사,牆,押注,에 걸다,名詞,명사,벽06
초급,변하다,形狀모양이,動詞동사,改變,形狀,모양이,動詞,동사,변하다
초급,변호사,工作직업,名詞명사,律師,工作,직업,名詞,명사,변호사
초급,별,這很閃亮이 빛나다,名詞명사,星星,這很閃亮,이 빛나다,名詞,명사,별01
초급,별로,不多。별로 없다,副詞부사,並不真地,不多。,별로 없다,副詞,부사,별로01
초급,병,被抓에 걸리다,名詞명사,派對,被抓,에 걸리다,名詞,명사,병04
초급,병,打破을 깨다,名詞명사,派對,打破,을 깨다,名詞,명사,병05
초급,병문안,前往을 가다,名詞명사,探望病人,前往,을 가다,名詞,명사,병문안
초급,병원,前往에 가다,名詞명사,醫院,前往,에 가다,名詞,명사,병원02
초급,보내다,信편지를,動詞동사,鬆手,信,편지를,動詞,동사,보내다
초급,보다,報紙신문을,動詞동사,看,報紙,신문을,動詞,동사,보다01
초급,보다,更高보다 높이,副詞부사,看,更高,보다 높이,副詞,부사,보다02
초급,보라색,顏色색깔,名詞명사,紫色的,顏色,색깔,名詞,명사,보라색
초급,보이다,山산이,動詞동사,展示,山,산이,動詞,동사,보이다01
초급,보이다,照片사진을,動詞동사,展示,照片,사진을,動詞,동사,보이다02
초급,보통,事情結束了。이 넘다,名詞/副詞명사/부사,通常,事情結束了。,이 넘다,名詞/副詞,명사/부사,보통
초급,복습,準備예습,名詞명사,審查,準備,예습,名詞,명사,복습
초급,복잡하다,想法생각이,形容詞형용사,複雜的,想法,생각이,形容詞,형용사,복잡하다
초급,볶다,肉고기를,動詞동사,逗,肉,고기를,動詞,동사,볶다
초급,볶음밥,食物음식,名詞명사,炒飯,食物,음식,名詞,명사,볶음밥
초급,볼펜,用作으로 쓰다,名詞명사,原子筆,用作,으로 쓰다,名詞,명사,볼펜02
초급,봄,季節계절,名詞명사,春天,季節,계절,名詞,명사,봄01
초급,봉투,打開를 열다,名詞명사,信封,打開,를 열다,名詞,명사,봉투02
초급,뵙다,成年人어른을,動詞동사,滿足,成年人,어른을,動詞,동사,뵙다
초급,부끄럽다,害羞地笑부끄럽게 웃다,形容詞형용사,我感到尷尬,害羞地笑,부끄럽게 웃다,形容詞,형용사,부끄럽다
초급,부드럽다,頭髮머릿결이,形容詞형용사,柔軟的,頭髮,머릿결이,形容詞,형용사,부드럽다
초급,부럽다,另一個人다른 사람이 ,形容詞형용사,我羨慕你,另一個人,다른 사람이 ,形容詞,형용사,부럽다
초급,부르다,朋友們친구를,動詞동사,稱呼,朋友們,친구를,動詞,동사,부르다01
초급,부르다,加倍배가,形容詞형용사,稱呼,加倍,배가,形容詞,형용사,부르다02
초급,부모님,以示孝道께 효도하다,名詞명사,父母,以示孝道,께 효도하다,名詞,명사,부모님
초급,부부,婚姻爭吵부부 싸움,名詞명사,夫妻,婚姻爭吵,부부 싸움,名詞,명사,부부03
초급,부분,分成으로 나누다,名詞명사,兼職工作,分成,으로 나누다,名詞,명사,부분01
초급,부산,提名지명,名詞명사,屍速列車,提名,지명,名詞,명사,부산02
초급,부엌,庫克에서 요리하다,名詞명사,廚房,庫克,에서 요리하다,名詞,명사,부엌
초급,부인,妻子아내,名詞명사,女士,妻子,아내,名詞,명사,부인01
초급,부자,變得가 되다,名詞명사,富人,變得,가 되다,名詞,명사,부자07
초급,부장,晉升為으로 승진하다,名詞명사,系主任,晉升為,으로 승진하다,名詞,명사,부장07
초급,부족,氧氣不足산소 부족,名詞명사,短缺,氧氣不足,산소 부족,名詞,명사,부족01
초급,부지런하다,人사람이,形容詞형용사,勤奮,人,사람이,形容詞,형용사,부지런하다
초급,부치다,信편지를,動詞동사,傳送,信,편지를,動詞,동사,부치다02
초급,부탁,接收을 받다,名詞명사,問,接收,을 받다,名詞,명사,부탁
초급,북쪽,方向방향,名詞명사,北,方向,방향,名詞,명사,북쪽
초급,분,我認識的人아는 분,從屬名詞의존명사,分分鐘,我認識的人,아는 분,從屬名詞,의존명사,분01
초급,분,60分鐘60분,從屬名詞의존명사,分分鐘,60分鐘,60분,從屬名詞,의존명사,분08
초급,분명하다,發音발음이,形容詞형용사,很明顯,發音,발음이,形容詞,형용사,분명하다01
초급,분식,吃을 먹다,名詞명사,點心,吃,을 먹다,名詞,명사,분식04
초급,분위기,尷尬的어색한,名詞명사,氣氛,尷尬的,어색한,名詞,명사,분위기
초급,분홍색,顏色색깔,名詞명사,粉紅色的,顏色,색깔,名詞,명사,분홍색
초급,불,吸煙을 피우다,名詞명사,火,吸煙,을 피우다,名詞,명사,불01
초급,불고기,食物음식,名詞명사,烤肉,食物,음식,名詞,명사,불고기
초급,불다,風바람이,動詞동사,吹,風,바람이,動詞,동사,불다01
초급,불쌍하다,表達표정이,形容詞형용사,可憐,表達,표정이,形容詞,형용사,불쌍하다
초급,불안,這越來越大了。이 커지다,名詞명사,動盪,這越來越大了。,이 커지다,名詞,명사,불안01
초급,불편,接下來是이 따르다,名詞명사,不便,接下來是,이 따르다,名詞,명사,불편01
초급,붉다,顏色색깔이,形容詞형용사,紅色的,顏色,색깔이,形容詞,형용사,붉다01
초급,붙다,灰塵먼지가,動詞동사,經過,灰塵,먼지가,動詞,동사,붙다
초급,붙이다,郵票우표를,動詞동사,附,郵票,우표를,動詞,동사,붙이다
초급,블라우스,穿를 입다,名詞명사,女式襯衫,穿,를 입다,名詞,명사,블라우스
초급,비,停止가 그치다,名詞명사,雨,停止,가 그치다,名詞,명사,비01
초급,비교,對照組비교 대상,名詞명사,比較,對照組,비교 대상,名詞,명사,비교01
초급,비누,用…清洗로 씻다,名詞명사,肥皂,用…清洗,로 씻다,名詞,명사,비누
초급,비다,房子집이,動詞동사,空,房子,집이,動詞,동사,비다01
초급,비디오,兩段影片비디오 두 편,名詞명사,影片,兩段影片,비디오 두 편,名詞,명사,비디오
초급,비밀,為了保護을 지키다,名詞명사,秘密,為了保護,을 지키다,名詞,명사,비밀
초급,비빔밥,食物음식,名詞명사,拌飯,食物,음식,名詞,명사,비빔밥
초급,비슷하다,性格성격이,形容詞형용사,相似的,性格,성격이,形容詞,형용사,비슷하다02
초급,비싸다,值값이,形容詞형용사,昂貴的,值,값이,形容詞,형용사,비싸다
초급,비행기,騎를 타다,名詞명사,飛機,騎,를 타다,名詞,명사,비행기
초급,빌딩,建造을 짓다,名詞명사,大樓,建造,을 짓다,名詞,명사,빌딩
초급,빌리다,錢돈을,動詞동사,借,錢,돈을,動詞,동사,빌리다
초급,빠르다,步驟걸음이,形容詞형용사,快速地,步驟,걸음이,形容詞,형용사,빠르다
초급,빠지다,在河裡강에,動詞동사,落下,在河裡,강에,動詞,동사,빠지다02
초급,빨간색,顏色색깔,名詞명사,紅色的,顏色,색깔,名詞,명사,빨간색
초급,빨갛다,蘋果사과가,形容詞형용사,紅色的,蘋果,사과가,形容詞,형용사,빨갛다
초급,빨다,衣服옷을,動詞동사,吸,衣服,옷을,動詞,동사,빨다02
초급,빨래,做를 하다,名詞명사,洗,做,를 하다,名詞,명사,빨래
초급,빨리,快速行走빨리 걷다,副詞부사,匆忙,快速行走,빨리 걷다,副詞,부사,빨리
초급,빵,吃을 먹다,名詞명사,麵包,吃,을 먹다,名詞,명사,빵01
초급,빵집,在…工作에서 일하다,名詞명사,麵包店,在…工作,에서 일하다,名詞,명사,빵집
초급,빼다,這이를,動詞동사,消除,這,이를,動詞,동사,빼다01
초급,뽑다,這이를,動詞동사,拔出,這,이를,動詞,동사,뽑다
초급,사,數位숫자,數字/形容詞수사/관형사,買,數位,숫자,數字/形容詞,수사/관형사,사11
초급,사거리,叉를 건너다,名詞명사,路口,叉,를 건너다,名詞,명사,사거리01
초급,사계절,這是截然不同的。이 뚜렷하다,名詞명사,四季,這是截然不同的。,이 뚜렷하다,名詞,명사,사계절
초급,사고,Ga nada가 나다,名詞명사,意外事故,Ga nada,가 나다,名詞,명사,사고12
초급,사과,水果과일,名詞명사,道歉,水果,과일,名詞,명사,사과05
초급,사귀다,朋友們친구를,動詞동사,交朋友,朋友們,친구를,動詞,동사,사귀다
초급,사다,專案물건을,動詞동사,買,專案,물건을,動詞,동사,사다
초급,사람,居住이 살다,名詞명사,人,居住,이 살다,名詞,명사,사람
초급,사랑,戀人之間연인 간의,名詞명사,愛,戀人之間,연인 간의,名詞,명사,사랑01
초급,사무실,去上班에 출근하다,名詞명사,辦公室,去上班,에 출근하다,名詞,명사,사무실
초급,사실,揭示을 밝히다,名詞/副詞명사/부사,實際上,揭示,을 밝히다,名詞/副詞,명사/부사,사실04
