수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,사십,數位숫자,數字/形容詞수사/관형사,四十,數位,숫자,數字/形容詞,수사/관형사,사십
초급,사업,商業敏銳度사업 수완,名詞명사,商業,商業敏銳度,사업 수완,名詞,명사,사업04
초급,사용,做을 하다,名詞명사,使用,做,을 하다,名詞,명사,사용04
초급,사월,月亮달(월),名詞명사,四月,月亮,달(월),名詞,명사,사월02
초급,사이,放置에 놓다,名詞명사,之間,放置,에 놓다,名詞,명사,사이01
초급,사이다,喝를 마시다,名詞명사,蘋果酒,喝,를 마시다,名詞,명사,사이다02
초급,사이즈,它很大가 크다,名詞명사,尺寸,它很大,가 크다,名詞,명사,사이즈01
초급,사장,變得이 되다,名詞명사,總統,變得,이 되다,名詞,명사,사장15
초급,사전,尋找을 찾다,名詞명사,字典,尋找,을 찾다,名詞,명사,사전22
초급,사진,相機카메라,名詞명사,圖片,相機,카메라,名詞,명사,사진06
초급,사탕,吃을 먹다,名詞명사,糖果,吃,을 먹다,名詞,명사,사탕02
초급,사흘,小時시간,名詞명사,三天,小時,시간,名詞,명사,사흘
초급,산,往上爬에 오르다,名詞명사,山,往上爬,에 오르다,名詞,명사,산01
초급,산책,出去을 나가다,名詞명사,走,出去,을 나가다,名詞,명사,산책
초급,살,這蒸汽이 찌다,名詞명사,胖的,這蒸汽,이 찌다,名詞,명사,살01
초급,살,三歲세 살,從屬名詞의존명사,胖的,三歲,세 살,從屬名詞,의존명사,살04
초급,살다,很久오래 ,動詞동사,居住,很久,오래 ,動詞,동사,살다01
초급,삼,三年삼 년,數字/形容詞수사/관형사,三,三年,삼 년,數字/形容詞,수사/관형사,삼06
초급,삼거리,出來가 나오다,名詞명사,三岔路口,出來,가 나오다,名詞,명사,삼거리
초급,삼겹살,食物음식,名詞명사,五花肉,食物,음식,名詞,명사,삼겹살
초급,삼계탕,食物음식,名詞명사,參雞堂,食物,음식,名詞,명사,삼계탕
초급,삼십,數位숫자,數字/形容詞수사/관형사,三十,數位,숫자,數字/形容詞,수사/관형사,삼십
초급,삼월,月亮달(월),名詞명사,行進,月亮,달(월),名詞,명사,삼월
초급,삼촌,相對的친척,名詞명사,叔叔,相對的,친척,名詞,명사,삼촌
초급,상,接收을 받다,名詞명사,獎,接收,을 받다,名詞,명사,상25
초급,상자,放入에 넣다,名詞명사,盒子,放入,에 넣다,名詞,명사,상자09
초급,상처,更好가 낫다,名詞명사,傷口,更好,가 낫다,名詞,명사,상처02
초급,상추,植物식물,名詞명사,萵苣,植物,식물,名詞,명사,상추01
초급,상품,出售을 팔다,名詞명사,商品,出售,을 팔다,名詞,명사,상품03
초급,새,動物동물,名詞명사,鳥,動物,동물,名詞,명사,새03
초급,새,新衣服새 옷,決定因素관형사,鳥,新衣服,새 옷,決定因素,관형사,새06
초급,새로,買個新的새로 사다,副詞부사,新的,買個新的,새로 사다,副詞,부사,새로
초급,새롭다,記憶기억이,形容詞형용사,成為新人,記憶,기억이,形容詞,형용사,새롭다
초급,새벽,發生에 일어나다,名詞명사,黎明,發生,에 일어나다,名詞,명사,새벽01
초급,새해,接近가 다가오다,名詞명사,新年,接近,가 다가오다,名詞,명사,새해
초급,색,顏色색깔,名詞명사,顏色,顏色,색깔,名詞,명사,색03
초급,색깔,這很豐富이 진하다,名詞명사,顏色,這很豐富,이 진하다,名詞,명사,색깔
초급,샌드위치,食物음식,名詞명사,三明治,食物,음식,名詞,명사,샌드위치
초급,생각,陷入에 빠지다,名詞명사,想法,陷入,에 빠지다,名詞,명사,생각01
초급,생각나다,我有話要說。할 말이,動詞동사,我記得,我有話要說。,할 말이,動詞,동사,생각나다
초급,생기다,這棟建築건물이,動詞동사,降臨,這棟建築,건물이,動詞,동사,생기다
초급,생선,烘焙을 굽다,名詞명사,魚,烘焙,을 굽다,名詞,명사,생선
초급,생신,生日생일,名詞명사,生日,生日,생일,名詞,명사,생신02
초급,생일,派對파티,名詞명사,生日,派對,파티,名詞,명사,생일02
초급,생활,工作生活직장 생활,名詞명사,生活,工作生活,직장 생활,名詞,명사,생활
초급,샤워,做를 하다,名詞명사,淋浴,做,를 하다,名詞,명사,샤워
초급,서너,三四서너 개,決定因素관형사,三四,三四,서너 개,決定因素,관형사,서너
초급,서다,站直똑바로 서다,動詞동사,站立,站直,똑바로 서다,動詞,동사,서다01
초급,서두르다,準備준비를,動詞동사,匆忙,準備,준비를,動詞,동사,서두르다
초급,서랍,關閉을 닫다,名詞명사,抽屜,關閉,을 닫다,名詞,명사,서랍
초급,서로,彼此信任서로 믿다,副詞부사,彼此,彼此信任,서로 믿다,副詞,부사,서로01
초급,서류,文件문서,名詞명사,文件,文件,문서,名詞,명사,서류02
초급,서른,數位숫자,調查性的和形容詞수사·관형사,三十,數位,숫자,調查性的和形容詞,수사·관형사,서른
초급,서비스,服務精神서비스 정신,名詞명사,服務,服務精神,서비스 정신,名詞,명사,서비스
초급,서양,東方동양,名詞명사,歐美,東方,동양,名詞,명사,서양
초급,서울,城市도시,名詞명사,首爾,城市,도시,名詞,명사,서울01
초급,서점,書店책방,名詞명사,書店,書店,책방,名詞,명사,서점03
초급,서쪽,方向방향,名詞명사,西方,方向,방향,名詞,명사,서쪽
초급,섞다,水물을,動詞동사,混合,水,물을,動詞,동사,섞다
초급,선물,接收을 받다,名詞명사,禮物,接收,을 받다,名詞,명사,선물03
초급,선배,初級후배,名詞명사,進階的,初級,후배,名詞,명사,선배
초급,선생님,韓國教師국어 선생님,名詞명사,老師,韓國教師,국어 선생님,名詞,명사,선생님
초급,선선하다,天氣날씨가,形容詞형용사,真酷,天氣,날씨가,形容詞,형용사,선선하다01
초급,선수,足球員축구 선수,名詞명사,玩家,足球員,축구 선수,名詞,명사,선수05
초급,선택,做을 하다,名詞명사,選擇,做,을 하다,名詞,명사,선택
초급,선풍기,打開를 켜다,名詞명사,電扇,打開,를 켜다,名詞,명사,선풍기
초급,설거지,做를 하다,名詞명사,洗碗,做,를 하다,名詞,명사,설거지
초급,설날,假期명절,名詞명사,新年,假期,명절,名詞,명사,설날
초급,설렁탕,食物음식,名詞명사,雪龍湯,食物,음식,名詞,명사,설렁탕
초급,설명,聽을 듣다,名詞명사,解釋,聽,을 듣다,名詞,명사,설명
초급,설탕,插入을 넣다,名詞명사,糖,插入,을 넣다,名詞,명사,설탕
초급,섬,濟州島제주도,名詞명사,島,濟州島,제주도,名詞,명사,섬03
초급,섭섭하다,我感到失望서운하다,形容詞형용사,我感到失望,我感到失望,서운하다,形容詞,형용사,섭섭하다01
초급,성,金先生김 씨,名詞명사,城堡,金先生,김 씨,名詞,명사,성06
초급,성격,這很好이 좋다,名詞명사,性格,這很好,이 좋다,名詞,명사,성격02
초급,성공,失敗실패,名詞명사,成功,失敗,실패,名詞,명사,성공01
초급,성적,收割을 거두다,名詞명사,性,收割,을 거두다,名詞,명사,성적04
초급,성함,問을 묻다,名詞명사,姓名,問,을 묻다,名詞,명사,성함
초급,세,數位숫자,決定因素관형사,數數,數位,숫자,決定因素,관형사,세01
초급,세,三十歲삼십 세,從屬名詞의존명사,數數,三十歲,삼십 세,從屬名詞,의존명사,세13
초급,세계,世界旅行세계 여행,名詞명사,世界,世界旅行,세계 여행,名詞,명사,세계02
초급,세다,拳頭주먹이,形容詞형용사,數數,拳頭,주먹이,形容詞,형용사,세다03
초급,세배,給予를 드리다,名詞명사,新年祝福,給予,를 드리다,名詞,명사,세배
초급,세상,這是廣泛的이 넓다,名詞명사,世界,這是廣泛的,이 넓다,名詞,명사,세상01
초급,세수,臉얼굴,名詞명사,洗臉,臉,얼굴,名詞,명사,세수04
초급,세우다,在座位上자리에서,動詞동사,直立,在座位上,자리에서,動詞,동사,세우다01
초급,세탁,做을 하다,名詞명사,洗衣店,做,을 하다,名詞,명사,세탁
초급,세탁기,轉動를 돌리다,名詞명사,洗衣機,轉動,를 돌리다,名詞,명사,세탁기
초급,세탁소,把你的衣服託付給에 옷을 맡기다,名詞명사,洗衣店,把你的衣服託付給,에 옷을 맡기다,名詞,명사,세탁소
초급,센터,購物中心쇼핑 센터,名詞명사,中心,購物中心,쇼핑 센터,名詞,명사,센터02
초급,센티미터,單元단위,從屬名詞의존명사,公分,單元,단위,從屬名詞,의존명사,센티미터
초급,셋,數位숫자,調查수사,三,數位,숫자,調查,수사,셋
초급,셋째,數位숫자,數字 · 形容詞/名詞수사·관형사/명사,第三,數位,숫자,數字 · 形容詞/名詞,수사·관형사/명사,셋째
초급,소,動物동물,名詞명사,乳牛,動物,동물,名詞,명사,소03
초급,소개,職位介紹직업 소개,名詞명사,介紹,職位介紹,직업 소개,名詞,명사,소개02
초급,소고기,吃를 먹다,名詞명사,牛肉,吃,를 먹다,名詞,명사,소고기
초급,소금,這很鹹이 짜다,名詞명사,鹽,這很鹹,이 짜다,名詞,명사,소금01
초급,소리,Ga nada가 나다,名詞명사,聲音,Ga nada,가 나다,名詞,명사,소리01
초급,소설,經典小說고전 소설,名詞명사,小說,經典小說,고전 소설,名詞,명사,소설03
초급,소식,聽을 듣다,名詞명사,訊息,聽,을 듣다,名詞,명사,소식04
초급,소주,喝를 마시다,名詞명사,燒酒,喝,를 마시다,名詞,명사,소주05
초급,소중하다,一位朋友친구가,形容詞형용사,寶貴的,一位朋友,친구가,形容詞,형용사,소중하다
초급,소파,家具가구,名詞명사,沙發,家具,가구,名詞,명사,소파06
초급,소포,郵件우편,名詞명사,包裹,郵件,우편,名詞,명사,소포01
초급,소풍,前往을 가다,名詞명사,短途旅行,前往,을 가다,名詞,명사,소풍02
초급,소화제,大約약,名詞명사,消化醫學,大約,약,名詞,명사,소화제01
초급,속,在口袋裡주머니 속,名詞명사,裡面,在口袋裡,주머니 속,名詞,명사,속01
초급,속도,它速度很快가 빠르다,名詞명사,速度,它速度很快,가 빠르다,名詞,명사,속도01
초급,속옷,穿을 입다,名詞명사,內衣,穿,을 입다,名詞,명사,속옷
초급,손,身體신체,名詞명사,手,身體,신체,名詞,명사,손01
초급,손가락,身體신체,名詞명사,手指,身體,신체,名詞,명사,손가락
초급,손녀,照顧를 돌보다,名詞명사,孫女,照顧,를 돌보다,名詞,명사,손녀
초급,손님,沒有이 없다,名詞명사,顧客,沒有,이 없다,名詞,명사,손님
초급,손바닥,身體신체,名詞명사,手掌,身體,신체,名詞,명사,손바닥
초급,손수건,用濕紙巾擦拭으로 닦다,名詞명사,手帕,用濕紙巾擦拭,으로 닦다,名詞,명사,손수건
초급,송편,食物음식,名詞명사,鬆餅,食物,음식,名詞,명사,송편
초급,쇼핑,前往을 가다,名詞명사,購物,前往,을 가다,名詞,명사,쇼핑
초급,수,數位숫자,名詞명사,數位,數位,숫자,名詞,명사,수26
초급,수건,用濕紙巾擦拭으로 닦다,名詞명사,毛巾,用濕紙巾擦拭,으로 닦다,名詞,명사,수건
초급,수고,做를 하다,名詞명사,努力,做,를 하다,名詞,명사,수고01
초급,수박,吃을 먹다,名詞명사,西瓜,吃,을 먹다,名詞,명사,수박01
초급,수술,接收을 받다,名詞명사,外科手術,接收,을 받다,名詞,명사,수술05
초급,수업,接收을 받다,名詞명사,班級,接收,을 받다,名詞,명사,수업04
초급,수영,學習을 배우다,名詞명사,游泳,學習,을 배우다,名詞,명사,수영02
초급,수영복,穿을 입다,名詞명사,泳裝,穿,을 입다,名詞,명사,수영복
초급,수영장,出席에 다니다,名詞명사,泳池,出席,에 다니다,名詞,명사,수영장
초급,수요일,星期幾요일,名詞명사,週三,星期幾,요일,名詞,명사,수요일
초급,수저,放置를 놓다,名詞명사,湯匙和筷子,放置,를 놓다,名詞,명사,수저01
초급,수첩,使用에 쓰다,名詞명사,筆記本,使用,에 쓰다,名詞,명사,수첩01
초급,숙제,做를 하다,名詞명사,家庭作業,做,를 하다,名詞,명사,숙제03
초급,순두부찌개,食物음식,名詞명사,嫩豆腐燉菜,食物,음식,名詞,명사,순두부찌개
초급,순서,評定成績를 매기다,名詞명사,命令,評定成績,를 매기다,名詞,명사,순서
초급,숟가락,舉起을 들다,名詞명사,湯匙,舉起,을 들다,名詞,명사,숟가락
초급,술,喝을 마시다,名詞명사,酒精,喝,을 마시다,名詞,명사,술01
초급,술집,在…飲酒에서 술을 마시다,名詞명사,酒吧,在…飲酒,에서 술을 마시다,名詞,명사,술집
초급,숫자,數數를 세다,名詞명사,數位,數數,를 세다,名詞,명사,숫자
초급,쉬다,在陰涼處그늘에서,動詞동사,休息,在陰涼處,그늘에서,動詞,동사,쉬다03
초급,쉬다,氣息숨을,動詞동사,休息,氣息,숨을,動詞,동사,쉬다04
초급,쉰,數位숫자,調查性的和形容詞수사·관형사,沙啞,數位,숫자,調查性的和形容詞,수사·관형사,쉰
초급,쉽다,問題문제가 ,形容詞형용사,輕鬆點,問題,문제가 ,形容詞,형용사,쉽다
초급,슈퍼마켓,從에서 사다,名詞명사,超市場,從,에서 사다,名詞,명사,슈퍼마켓
초급,스무,數位숫자,決定因素관형사,二十,數位,숫자,決定因素,관형사,스무
초급,스물,數位숫자,調查수사,二十,數位,숫자,調查,수사,스물
초급,스스로,我나 스스로,副詞/名詞부사/명사,自己,我,나 스스로,副詞/名詞,부사/명사,스스로
초급,스웨터,穿를 입다,名詞명사,毛衣,穿,를 입다,名詞,명사,스웨터
초급,스카프,系를 매다,名詞명사,圍巾,系,를 매다,名詞,명사,스카프
초급,스케이트,穿를 신다,名詞명사,冰鞋,穿,를 신다,名詞,명사,스케이트
초급,스키,穿를 신다,名詞명사,滑雪,穿,를 신다,名詞,명사,스키
초급,스키장,玩에서 놀다,名詞명사,滑雪勝地,玩,에서 놀다,名詞,명사,스키장
초급,스타,人氣明星인기 스타,名詞명사,星星,人氣明星,인기 스타,名詞,명사,스타
초급,스트레스,解決를 풀다,名詞명사,壓力,解決,를 풀다,名詞,명사,스트레스
초급,스파게티,食物음식,名詞명사,義大利麵,食物,음식,名詞,명사,스파게티
초급,스포츠,體育比賽스포츠 경기,名詞명사,運動的,體育比賽,스포츠 경기,名詞,명사,스포츠
초급,슬퍼하다,拆散이별을,動詞동사,感到悲傷,拆散,이별을,動詞,동사,슬퍼하다
초급,슬프다,心마음이,形容詞형용사,傷心,心,마음이,形容詞,형용사,슬프다
초급,슬픔,沉浸其中에 잠기다,名詞명사,悲哀,沉浸其中,에 잠기다,名詞,명사,슬픔
초급,습관,提高을 기르다,名詞명사,習慣,提高,을 기르다,名詞,명사,습관
초급,시,首爾市서울시,名詞명사,城市,首爾市,서울시,名詞,명사,시06
초급,시,出生時間/出生時間몇 시/태어난 시,名詞/從屬名詞명사/의존명사,城市,出生時間/出生時間,몇 시/태어난 시,名詞/從屬名詞,명사/의존명사,시10
초급,시간,這需要時間이 걸리다,名詞/從屬名詞명사/의존명사,小時,這需要時間,이 걸리다,名詞/從屬名詞,명사/의존명사,시간04
초급,시간표,編織를 짜다,名詞명사,時間表,編織,를 짜다,名詞,명사,시간표
초급,시계,小時시간,名詞명사,鐘,小時,시간,名詞,명사,시계02
초급,시골,住在에 살다,名詞명사,農村,住在,에 살다,名詞,명사,시골
초급,시끄럽다,聲音소리가,形容詞형용사,太吵了,聲音,소리가,形容詞,형용사,시끄럽다
초급,시내,郊區시외,名詞명사,市中心,郊區,시외,名詞,명사,시내03
초급,시다,品嚐맛이,形容詞형용사,酸的,品嚐,맛이,形容詞,형용사,시다01
초급,시민,說服을 설득하다,名詞명사,國民,說服,을 설득하다,名詞,명사,시민
초급,시어머니,服務를 모시다,名詞명사,岳母,服務,를 모시다,名詞,명사,시어머니
초급,시원하다,空氣공기가,形容詞형용사,令人耳目一新,空氣,공기가,形容詞,형용사,시원하다
초급,시월,月亮달(월),名詞명사,十月,月亮,달(월),名詞,명사,시월01
초급,시작,結尾끝,名詞명사,開始,結尾,끝,名詞,명사,시작01
초급,시장,前往에 가다,名詞명사,市場,前往,에 가다,名詞,명사,시장04
초급,시청,市政廳官員시청 공무원,名詞명사,市政廳,市政廳官員,시청 공무원,名詞,명사,시청01
초급,시키다,工作일을,動詞동사,放,工作,일을,動詞,동사,시키다01
초급,시험,查看을 보다,名詞명사,測試,查看,을 보다,名詞,명사,시험03
초급,식구,家庭가족,名詞명사,家庭,家庭,가족,名詞,명사,식구01
초급,식다,湯국이,動詞동사,冷卻,湯,국이,動詞,동사,식다01
초급,식당,在…用餐에서 식사하다,名詞명사,餐廳,在…用餐,에서 식사하다,名詞,명사,식당
초급,식빵,吃을 먹다,名詞명사,白麵包,吃,을 먹다,名詞,명사,식빵
초급,식사,做를 하다,名詞명사,一頓飯,做,를 하다,名詞,명사,식사03
초급,식초,插入를 넣다,名詞명사,醋,插入,를 넣다,名詞,명사,식초
초급,식탁,準備을 차리다,名詞명사,桌子,準備,을 차리다,名詞,명사,식탁
초급,식품,食用을 섭취하다,名詞명사,食物,食用,을 섭취하다,名詞,명사,식품01
초급,신다,襪子양말을,動詞동사,穿,襪子,양말을,動詞,동사,신다
초급,신랑,新娘신부,名詞명사,新郎,新娘,신부,名詞,명사,신랑02
초급,신문,讀을 읽다,名詞명사,報紙,讀,을 읽다,名詞,명사,신문10
초급,신발,穿을 신다,名詞명사,鞋,穿,을 신다,名詞,명사,신발
초급,신부,新郎신랑,名詞명사,新娘,新郎,신랑,名詞,명사,신부10
초급,신분증,查看을 확인하다,名詞명사,ID,查看,을 확인하다,名詞,명사,신분증
초급,신선하다,水果과일이,形容詞형용사,新鮮的,水果,과일이,形容詞,형용사,신선하다03
초급,신청,接收을 받다,名詞명사,應用,接收,을 받다,名詞,명사,신청01
초급,신호,等待를 기다리다,名詞명사,訊號,等待,를 기다리다,名詞,명사,신호01
초급,신호등,等待을 기다리다,名詞명사,信號燈,等待,을 기다리다,名詞,명사,신호등
초급,신혼여행,離開을 떠나다,名詞명사,蜜月,離開,을 떠나다,名詞,명사,신혼여행
초급,싣다,我們짐을,動詞동사,平台,我們,짐을,動詞,동사,싣다01
초급,실례,變得가 되다,名詞명사,插畫,變得,가 되다,名詞,명사,실례01
초급,실수,做를 하다,名詞명사,錯誤,做,를 하다,名詞,명사,실수01
초급,실패,成功성공,名詞명사,失敗,成功,성공,名詞,명사,실패02
초급,싫다,工作일이,形容詞형용사,我不喜歡它,工作,일이,形容詞,형용사,싫다01
초급,싫어하다,非常討厭몹시 싫어하다,動詞동사,不喜歡,非常討厭,몹시 싫어하다,動詞,동사,싫어하다
초급,심다,樹木나무를,動詞동사,植物,樹木,나무를,動詞,동사,심다01
초급,심심하다,它既無聊又乏味。지루하고 심심하다,形容詞형용사,我好無聊,它既無聊又乏味。,지루하고 심심하다,形容詞,형용사,심심하다01
초급,심하다,這只是個玩笑。장난이,形容詞형용사,走極端,這只是個玩笑。,장난이,形容詞,형용사,심하다
초급,십,數位숫자,數字/形容詞수사/관형사,十,數位,숫자,數字/形容詞,수사/관형사,십
초급,십만,數位숫자,調查性的和形容詞수사·관형사,"100,000",數位,숫자,調查性的和形容詞,수사·관형사,십만
초급,십이월,月亮달(월),名詞명사,十二月,月亮,달(월),名詞,명사,십이월
초급,십일월,月亮달(월),名詞명사,十一月,月亮,달(월),名詞,명사,십일월
초급,싱겁다,品嚐맛이,形容詞형용사,它很平淡,品嚐,맛이,形容詞,형용사,싱겁다
초급,싸다,我們짐을,動詞동사,便宜的,我們,짐을,動詞,동사,싸다01
초급,싸다,價格가격이,形容詞형용사,便宜的,價格,가격이,形容詞,형용사,싸다05
초급,싸우다,和朋友친구와,動詞동사,鬥爭,和朋友,친구와,動詞,동사,싸우다
초급,쌀,大麥보리,名詞명사,米,大麥,보리,名詞,명사,쌀
초급,쌀쌀하다,天氣날씨가,形容詞형용사,天氣冷。,天氣,날씨가,形容詞,형용사,쌀쌀하다
초급,쌓다,專案물건을,動詞동사,累積,專案,물건을,動詞,동사,쌓다
초급,썰다,黃瓜오이를,動詞동사,糠,黃瓜,오이를,動詞,동사,썰다01
초급,쓰다,信件글자를,動詞동사,寫,信件,글자를,動詞,동사,쓰다01
초급,쓰다,帽子모자를,動詞동사,寫,帽子,모자를,動詞,동사,쓰다02
초급,쓰다,電腦컴퓨터를,動詞동사,寫,電腦,컴퓨터를,動詞,동사,쓰다03
초급,쓰다,品嚐맛이,形容詞형용사,寫,品嚐,맛이,形容詞,형용사,쓰다06
초급,쓰레기,去接를 줍다,名詞명사,垃圾,去接,를 줍다,名詞,명사,쓰레기
초급,쓰레기통,丟掉을 버리다,名詞명사,ash bn,丟掉,을 버리다,名詞,명사,쓰레기통
초급,씨,麥可先生마이클 씨,從屬名詞의존명사,種子,麥可先生,마이클 씨,從屬名詞,의존명사,씨07
초급,씹다,膠껌을,動詞동사,嚼,膠,껌을,動詞,동사,씹다01
초급,씻다,雙手손을,動詞동사,洗,雙手,손을,動詞,동사,씻다
초급,아,"哦真的嗎？아, 그래요?",欹감탄사,啊,哦真的嗎？,"아, 그래요?",欹,감탄사,아02
초급,아가씨,阿姨아줌마,名詞명사,錯過,阿姨,아줌마,名詞,명사,아가씨
초급,아기,哭가 울다,名詞명사,嬰兒,哭,가 울다,名詞,명사,아기01
초급,아까,我之前吃過飯。아까 먹다,副詞/名詞부사/명사,剛才,我之前吃過飯。,아까 먹다,副詞/名詞,부사/명사,아까
초급,아나운서,工作직업,名詞명사,pod音員,工作,직업,名詞,명사,아나운서
초급,아내,丈夫남편,名詞명사,妻子,丈夫,남편,名詞,명사,아내01
초급,아니,回答대답,欹감탄사,不,回答,대답,欹,감탄사,아니02
초급,아니다,−−,形容詞형용사,不,−,−,形容詞,형용사,아니다
초급,아니요,回答대답,欹감탄사,不,回答,대답,欹,감탄사,아니요
초급,아들,生育을 낳다,名詞명사,兒子,生育,을 낳다,名詞,명사,아들
초급,아래,地點위치,名詞명사,在下面,地點,위치,名詞,명사,아래01
초급,아래쪽,方向방향,名詞명사,底部,方向,방향,名詞,명사,아래쪽
초급,아르바이트,儲存를 구하다,名詞명사,兼職工作,儲存,를 구하다,名詞,명사,아르바이트
초급,아름답다,外觀모습이,形容詞형용사,美麗的,外觀,모습이,形容詞,형용사,아름답다
초급,아마,它很可能會아마 -을 것이다,副詞부사,或許,它很可能會,아마 -을 것이다,副詞,부사,아마01
초급,아무,無人/無處아무도/아무 데도,形容詞/代名詞관형사/대명사,任何,無人/無處,아무도/아무 데도,形容詞/代名詞,관형사/대명사,아무01
초급,아무것,沒關係。이나 괜찮다,名詞명사,沒有什麼,沒關係。,이나 괜찮다,名詞,명사,아무것
초급,아무리,無論他們多麼還是孩子아무리 아이라고 해도,副詞부사,如此,無論他們多麼還是孩子,아무리 아이라고 해도,副詞,부사,아무리
초급,아버님,家庭가족,名詞명사,父親,家庭,가족,名詞,명사,아버님
초급,아버지,家庭가족,名詞명사,父親,家庭,가족,名詞,명사,아버지
초급,아빠,家庭가족,名詞명사,爸爸,家庭,가족,名詞,명사,아빠
초급,아이,成人어른,名詞명사,孩子,成人,어른,名詞,명사,아이01
초급,아이스크림,吃을 먹다,名詞명사,冰淇淋,吃,을 먹다,名詞,명사,아이스크림
초급,아저씨,女士아주머니,名詞명사,先生,女士,아주머니,名詞,명사,아저씨
초급,아주,這很容易。아주 쉽다,副詞부사,非常,這很容易。,아주 쉽다,副詞,부사,아주01
초급,아주머니,先生아저씨,名詞명사,女士,先生,아저씨,名詞,명사,아주머니
초급,아줌마,女士아주머니,名詞명사,阿姨,女士,아주머니,名詞,명사,아줌마
초급,아직,目前還沒有。아직 없다,副詞부사,然而,目前還沒有。,아직 없다,副詞,부사,아직01
초급,아침,變得이 되다,名詞명사,早晨,變得,이 되다,名詞,명사,아침
초급,아파트,住在에 살다,名詞명사,公寓,住在,에 살다,名詞,명사,아파트
초급,아프다,腿다리가,形容詞형용사,生病的,腿,다리가,形容詞,형용사,아프다
초급,아홉,數位숫자,數字/形容詞수사/관형사,九,數位,숫자,數字/形容詞,수사/관형사,아홉
초급,아흔,數位숫자,數字/形容詞수사/관형사,九十,數位,숫자,數字/形容詞,수사/관형사,아흔
초급,악기,玩를 연주하다,名詞명사,樂器,玩,를 연주하다,名詞,명사,악기05
초급,안,外部밖,名詞명사,不是,外部,밖,名詞,명사,안01
초급,안,不冷안 춥다,副詞부사,不是,不冷,안 춥다,副詞,부사,안02
초급,안개,待附가 끼다,名詞명사,多霧路段,待附,가 끼다,名詞,명사,안개
초급,안경,寫을 쓰다,名詞명사,眼鏡,寫,을 쓰다,名詞,명사,안경03
초급,안내,觀光관광,名詞명사,指導,觀光,관광,名詞,명사,안내01
초급,안내문,接收을 받다,名詞명사,注意,接收,을 받다,名詞,명사,안내문
초급,안녕,嘿，朋友！你好。친구야! 안녕.,名詞/感嘆詞명사/감탄사,你好,嘿，朋友！你好。,친구야! 안녕.,名詞/感嘆詞,명사/감탄사,안녕
초급,안녕히,再見안녕히 계세요,副詞부사,再見,再見,안녕히 계세요,副詞,부사,안녕히
