수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,안다,嬰兒아기를,動詞동사,擁抱,嬰兒,아기를,動詞,동사,안다01
초급,안되다,學習공부가,動詞동사,這行不通。,學習,공부가,動詞,동사,안되다01
초급,안전,為了保護을 지키다,名詞명사,安全,為了保護,을 지키다,名詞,명사,안전03
초급,안쪽,外部바깥쪽,名詞명사,裡面,外部,바깥쪽,名詞,명사,안쪽
초급,앉다,在椅子上의자에,動詞동사,坐,在椅子上,의자에,動詞,동사,앉다
초급,알다,事實사실을,動詞동사,知道,事實,사실을,動詞,동사,알다
초급,알리다,事實사실을,動詞동사,喪鐘,事實,사실을,動詞,동사,알리다
초급,알맞다,尺寸크기가 ,形容詞형용사,合身,尺寸,크기가 ,形容詞,형용사,알맞다
초급,알아보다,資訊정보를,動詞동사,查出,資訊,정보를,動詞,동사,알아보다
초급,앞,出去으로 나가다,名詞명사,正面,出去,으로 나가다,名詞,명사,앞
초급,앞쪽,前往으로 향하다,名詞명사,正面,前往,으로 향하다,名詞,명사,앞쪽
초급,애,成人어른,名詞명사,嬰兒,成人,어른,名詞,명사,애02
초급,애인,情人연인,名詞명사,情人,情人,연인,名詞,명사,애인02
초급,앨범,圖片사진,名詞명사,專輯,圖片,사진,名詞,명사,앨범
초급,야,"嘿，我們一起去吧。야, 같이 가자",欹감탄사,嘿,嘿，我們一起去吧。,"야, 같이 가자",欹,감탄사,야04
초급,야구,足球축구,名詞명사,棒球,足球,축구,名詞,명사,야구02
초급,야채,吃를 먹다,名詞명사,蔬菜,吃,를 먹다,名詞,명사,야채
초급,약,大約1小時약 1시간,決定因素관형사,大約,大約1小時,약 1시간,決定因素,관형사,약03
초급,약,吃을 먹다,名詞명사,大約,吃,을 먹다,名詞,명사,약07
초급,약간,它有點大약간 크다,副詞/名詞부사/명사,一點,它有點大,약간 크다,副詞/名詞,부사/명사,약간
초급,약국,前往에 가다,名詞명사,藥局,前往,에 가다,名詞,명사,약국02
초급,약사,變得가 되다,名詞명사,化學家,變得,가 되다,名詞,명사,약사04
초급,약속,為了保護을 지키다,名詞명사,承諾,為了保護,을 지키다,名詞,명사,약속
초급,약하다,力量힘이,形容詞형용사,軟弱,力量,힘이,形容詞,형용사,약하다01
초급,얇다,厚度두께가,形容詞형용사,薄的,厚度,두께가,形容詞,형용사,얇다
초급,양말,穿을 신다,名詞명사,襪子,穿,을 신다,名詞,명사,양말01
초급,양복,穿을 입다,名詞명사,套裝,穿,을 입다,名詞,명사,양복01
초급,양식,韓國料理한식,名詞명사,食物,韓國料理,한식,名詞,명사,양식03
초급,양식집,前往에 가다,名詞명사,西式餐廳,前往,에 가다,名詞,명사,양식집
초급,양치질,做을 하다,名詞명사,漱口,做,을 하다,名詞,명사,양치질
초급,얘기,告訴를 들려주다,名詞명사,演講,告訴,를 들려주다,名詞,명사,얘기
초급,어,"呃，這是什麼？어, 이게 뭐야?",欹감탄사,呃,呃，這是什麼？,"어, 이게 뭐야?",欹,감탄사,어02
초급,어깨,身體신체,名詞명사,肩膀,身體,신체,名詞,명사,어깨01
초급,어느,哪個國家어느 나라,決定因素관형사,任何,哪個國家,어느 나라,決定因素,관형사,어느01
초급,어둡다,燈光조명이,形容詞형용사,天色已黑。,燈光,조명이,形容詞,형용사,어둡다
초급,어디,它在哪裡？어디예요?,代名詞대명사,在哪裡,它在哪裡？,어디예요?,代名詞,대명사,어디01
초급,어떠하다,想法생각이,形容詞형용사,如何,想法,생각이,形容詞,형용사,어떠하다
초급,어떤,什麼樣的感覺어떤 느낌,決定因素관형사,哪個,什麼樣的感覺,어떤 느낌,決定因素,관형사,어떤
초급,어떻다,心마음이,形容詞형용사,如何,心,마음이,形容詞,형용사,어떻다
초급,어렵다,問題문제가 ,形容詞형용사,難的,問題,문제가 ,形容詞,형용사,어렵다
초급,어른,變得이 되다,名詞명사,成人,變得,이 되다,名詞,명사,어른01
초급,어리다,年齡나이가,形容詞형용사,年輕的,年齡,나이가,形容詞,형용사,어리다03
초급,어린아이,來玩吧와 놀다,名詞명사,幼兒,來玩吧,와 놀다,名詞,명사,어린아이
초급,어린이,人사람,名詞명사,孩子們,人,사람,名詞,명사,어린이01
초급,어머니,家庭가족,名詞명사,母親,家庭,가족,名詞,명사,어머니01
초급,어머님,家庭가족,名詞명사,母親,家庭,가족,名詞,명사,어머님
초급,어서,趕緊起床어서 일어나,副詞부사,匆忙,趕緊起床,어서 일어나,副詞,부사,어서01
초급,어울리다,人們사람들과,動詞동사,康波特,人們,사람들과,動詞,동사,어울리다
초급,어제,今天오늘,副詞/名詞부사/명사,昨天,今天,오늘,副詞/名詞,부사/명사,어제01
초급,어젯밤,小時시간,名詞명사,昨晚,小時,시간,名詞,명사,어젯밤
초급,억,數位숫자,調查性的和形容詞수사·관형사,1億,數位,숫자,調查性的和形容詞,수사·관형사,억04
초급,언니,家庭가족,名詞명사,姊姊,家庭,가족,名詞,명사,언니
초급,언어,表達為로 표현하다,名詞명사,語言,表達為,로 표현하다,名詞,명사,언어01
초급,언제,是什麼時候？언제예요?,代名詞/副詞대명사/부사,什麼時候,是什麼時候？,언제예요?,代名詞/副詞,대명사/부사,언제01
초급,언제나,永遠在一起언제나 함께,副詞부사,總是,永遠在一起,언제나 함께,副詞,부사,언제나
초급,얻다,專案물건을 ,動詞동사,得到,專案,물건을 ,動詞,동사,얻다01
초급,얼굴,身體신체,名詞명사,臉,身體,신체,名詞,명사,얼굴01
초급,얼다,冰얼음이,動詞동사,凍結,冰,얼음이,動詞,동사,얼다01
초급,얼마,這個多少錢？얼마예요?,名詞명사,多少,這個多少錢？,얼마예요?,名詞,명사,얼마
초급,얼마나,真漂亮얼마나 예쁜지,副詞부사,多少,真漂亮,얼마나 예쁜지,副詞,부사,얼마나
초급,얼음,它會融化이 녹다,名詞명사,冰,它會融化,이 녹다,名詞,명사,얼음01
초급,엄마,家庭가족,名詞명사,媽媽,家庭,가족,名詞,명사,엄마
초급,없다,樂趣재미가,形容詞/動詞형용사/동사,不存在,樂趣,재미가,形容詞/動詞,형용사/동사,없다01
초급,엉덩이,身體신체,名詞명사,臀部,身體,신체,名詞,명사,엉덩이
초급,에어컨,打開을 켜다,名詞명사,空調,打開,을 켜다,名詞,명사,에어컨
초급,엘리베이터,騎를 타다,名詞명사,電梯,騎,를 타다,名詞,명사,엘리베이터
초급,여권,問題을 발급하다,名詞명사,護照,問題,을 발급하다,名詞,명사,여권02
초급,여기,地點장소,代名詞대명사,這裡,地點,장소,代名詞,대명사,여기01
초급,여기저기,地點장소,名詞명사,這裡那裡,地點,장소,名詞,명사,여기저기
초급,여덟,數位숫자,調查性的和形容詞수사·관형사,八,數位,숫자,調查性的和形容詞,수사·관형사,여덟
초급,여동생,家庭가족,名詞명사,妹妹,家庭,가족,名詞,명사,여동생
초급,여든,數位숫자,調查性的和形容詞수사·관형사,八十,數位,숫자,調查性的和形容詞,수사·관형사,여든
초급,여러,幾個國家여러 나라,決定因素관형사,一些,幾個國家,여러 나라,決定因素,관형사,여러
초급,여러분,親愛的市民們국민 여러분,代名詞대명사,每個人,親愛的市民們,국민 여러분,代名詞,대명사,여러분
초급,여름,季節계절,名詞명사,夏天,季節,계절,名詞,명사,여름01
초급,여보세요,電話전화,欹감탄사,你好,電話,전화,欹,감탄사,여보세요
초급,여섯,數位숫자,調查性的和形容詞수사·관형사,六,數位,숫자,調查性的和形容詞,수사·관형사,여섯
초급,여성,男性남성,名詞명사,女性,男性,남성,名詞,명사,여성01
초급,여자,男人남자,名詞명사,女性,男人,남자,名詞,명사,여자02
초급,여쭙다,致老師선생님께,動詞동사,我問,致老師,선생님께,動詞,동사,여쭙다
초급,여학생,男生남학생,名詞명사,女學生,男生,남학생,名詞,명사,여학생
초급,여행,前往을 가다,名詞명사,旅行,前往,을 가다,名詞,명사,여행02
초급,여행사,在…工作에서 일하다,名詞명사,旅行社,在…工作,에서 일하다,名詞,명사,여행사
초급,여행지,離開로 떠나다,名詞명사,旅遊目的地,離開,로 떠나다,名詞,명사,여행지
초급,역,下車에 내리다,名詞명사,車站,下車,에 내리다,名詞,명사,역14
초급,역사,韓國한국의,名詞명사,歷史,韓國,한국의,名詞,명사,역사04
초급,역시,我也是나 역시,副詞부사,還,我也是,나 역시,副詞,부사,역시01
초급,연결,切斷을 끊다,名詞명사,聯繫,切斷,을 끊다,名詞,명사,연결01
초급,연극,查看을 보다,名詞명사,劇院,查看,을 보다,名詞,명사,연극
초급,연락,給予을 주다,名詞명사,聯絡,給予,을 주다,名詞,명사,연락02
초급,연락처,留下를 남기다,名詞명사,接觸,留下,를 남기다,名詞,명사,연락처
초급,연말,變得이 되다,名詞명사,年末,變得,이 되다,名詞,명사,연말01
초급,연세,吃가 드시다,名詞명사,延世,吃,가 드시다,名詞,명사,연세02
초급,연습,鋼琴練習피아노 연습,名詞명사,實踐,鋼琴練習,피아노 연습,名詞,명사,연습03
초급,연예인,工作직업,名詞명사,名人,工作,직업,名詞,명사,연예인
초급,연필,寫로 쓰다,名詞명사,鉛筆,寫,로 쓰다,名詞,명사,연필
초급,연휴,假期好好休息연휴 동안 쉬다,名詞명사,假期,假期好好休息,연휴 동안 쉬다,名詞,명사,연휴02
초급,열,數位숫자,調查性的和形容詞수사·관형사,熱,數位,숫자,調查性的和形容詞,수사·관형사,열03
초급,열,這就是我。이 나다,名詞명사,熱,這就是我。,이 나다,名詞,명사,열07
초급,열다,門문을,動詞동사,打開,門,문을,動詞,동사,열다02
초급,열리다,門문이,動詞동사,打開,門,문이,動詞,동사,열리다02
초급,열쇠,打開로 열다,名詞명사,鑰匙,打開,로 열다,名詞,명사,열쇠
초급,열심히,努力學習열심히 공부하다,副詞부사,努力,努力學習,열심히 공부하다,副詞,부사,열심히
초급,열차,騎를 타다,名詞명사,火車,騎,를 타다,名詞,명사,열차02
초급,열흘,小時시간,名詞명사,十天,小時,시간,名詞,명사,열흘
초급,엽서,傳送를 보내다,名詞명사,明信片,傳送,를 보내다,名詞,명사,엽서02
초급,영,數位숫자,名詞명사,零,數位,숫자,名詞,명사,영14
초급,영국,國家나라,名詞명사,英國,國家,나라,名詞,명사,영국01
초급,영수증,接收을 받다,名詞명사,收據,接收,을 받다,名詞,명사,영수증
초급,영어,語言언어,名詞명사,英語,語言,언어,名詞,명사,영어02
초급,영하,落下로 떨어지다,名詞명사,零下,落下,로 떨어지다,名詞,명사,영하
초급,영화,看를 보다,名詞명사,電影,看,를 보다,名詞,명사,영화01
초급,영화관,前往에 가다,名詞명사,電影,前往,에 가다,名詞,명사,영화관01
초급,영화배우,工作직업,名詞명사,電影演員,工作,직업,名詞,명사,영화배우
초급,옆,右側오른쪽 옆,名詞명사,邊,右側,오른쪽 옆,名詞,명사,옆
초급,옆집,住在에 살다,名詞명사,隔壁,住在,에 살다,名詞,명사,옆집
초급,예,回答대답,欹감탄사,是的,回答,대답,欹,감탄사,예06
초급,예매,電影票預訂영화표 예매,名詞명사,門票預訂,電影票預訂,영화표 예매,名詞,명사,예매01
초급,예쁘다,臉얼굴이,形容詞형용사,漂亮的,臉,얼굴이,形容詞,형용사,예쁘다
초급,예순,數位숫자,調查性的和形容詞수사·관형사,六十,數位,숫자,調查性的和形容詞,수사·관형사,예순
초급,예술,藝術作品예술 작품,名詞명사,藝術,藝術作品,예술 작품,名詞,명사,예술
초급,예습,審查복습,名詞명사,準備,審查,복습,名詞,명사,예습
초급,예약,飯店預訂호텔 예약,名詞명사,預訂,飯店預訂,호텔 예약,名詞,명사,예약
초급,옛,老朋友옛 친구,決定因素관형사,古老的,老朋友,옛 친구,決定因素,관형사,옛01
초급,옛날,很久以前먼 옛날,名詞명사,舊時光,很久以前,먼 옛날,名詞,명사,옛날
초급,오,數位숫자,調查性的和形容詞수사·관형사,哦,數位,숫자,調查性的和形容詞,수사·관형사,오04
초급,오늘,小時시간,副詞/名詞부사/명사,今天,小時,시간,副詞/名詞,부사/명사,오늘
초급,오다,在韓國한국에,動詞동사,來,在韓國,한국에,動詞,동사,오다01
초급,오래,長期使用오래 쓰다,副詞부사,很久,長期使用,오래 쓰다,副詞,부사,오래02
초급,오래간만,久別重逢오래간만에 만나다,名詞명사,好久不見,久別重逢,오래간만에 만나다,名詞,명사,오래간만
초급,오래되다,房子집이 ,形容詞형용사,老的,房子,집이 ,形容詞,형용사,오래되다
초급,오랜만,久別重逢오랜만에 만나다,名詞명사,好久不見,久別重逢,오랜만에 만나다,名詞,명사,오랜만
초급,오랫동안,交往很長時間오랫동안 사귀다,名詞명사,許久,交往很長時間,오랫동안 사귀다,名詞,명사,오랫동안
초급,오렌지,水果과일,名詞명사,橘子,水果,과일,名詞,명사,오렌지
초급,오르다,值값이,動詞동사,上升,值,값이,動詞,동사,오르다
초급,오른손,左手왼손,名詞명사,右手,左手,왼손,名詞,명사,오른손
초급,오른쪽,左邊왼쪽,名詞명사,正確的,左邊,왼쪽,名詞,명사,오른쪽
초급,오빠,家庭가족,名詞명사,歐巴,家庭,가족,名詞,명사,오빠
초급,오십,數位숫자,數字/形容詞수사/관형사,五十,數位,숫자,數字/形容詞,수사/관형사,오십
초급,오월,月亮달(월),名詞명사,可能,月亮,달(월),名詞,명사,오월01
초급,오이,蔬菜채소,名詞명사,黃瓜,蔬菜,채소,名詞,명사,오이01
초급,오전,午安오후,名詞명사,早晨,午安,오후,名詞,명사,오전02
초급,오후,早晨오전,名詞명사,午安,早晨,오전,名詞,명사,오후02
초급,온도,很高가 높다,名詞명사,溫度,很高,가 높다,名詞,명사,온도
초급,올라가다,在樹上나무에,動詞동사,上,在樹上,나무에,動詞,동사,올라가다
초급,올라오다,在山裡산에,動詞동사,過來,在山裡,산에,動詞,동사,올라오다
초급,올리다,價值값을,動詞동사,增加,價值,값을,動詞,동사,올리다01
초급,올림,信편지,名詞명사,起伏,信,편지,名詞,명사,올림01
초급,올림픽,奧運올림픽 경기,名詞명사,奧運,奧運,올림픽 경기,名詞,명사,올림픽
초급,올해,小時시간,名詞명사,今年,小時,시간,名詞,명사,올해
초급,옳다,想法생각이,形容詞형용사,沒錯,想法,생각이,形容詞,형용사,옳다01
초급,옷,穿을 입다,名詞명사,衣服,穿,을 입다,名詞,명사,옷01
초급,옷걸이,押注에 걸다,名詞명사,衣架,押注,에 걸다,名詞,명사,옷걸이
초급,옷장,放入에 넣다,名詞명사,衣櫃,放入,에 넣다,名詞,명사,옷장02
초급,와,"哇，見到你真好。와, 정말 반갑다",欹감탄사,和,哇，見到你真好。,"와, 정말 반갑다",欹,감탄사,와02
초급,와이셔츠,穿를 입다,名詞명사,襯衫,穿,를 입다,名詞,명사,와이셔츠
초급,완전히,完全完成완전히 끝나다,副詞부사,完全地,完全完成,완전히 끝나다,副詞,부사,완전히
초급,왕,變得이 되다,名詞명사,國王,變得,이 되다,名詞,명사,왕04
초급,왜,怎麼了？왜 그래?,副詞부사,為什麼,怎麼了？,왜 그래?,副詞,부사,왜02
초급,왜냐하면,−−,副詞부사,因為,−,−,副詞,부사,왜냐하면
초급,외국,前往에 가다,名詞명사,外國,前往,에 가다,名詞,명사,외국02
초급,외국어,說話方式로 말하다,名詞명사,外語,說話方式,로 말하다,名詞,명사,외국어
초급,외국인,見面을 만나다,名詞명사,外國人,見面,을 만나다,名詞,명사,외국인
초급,외롭다,生活삶이,形容詞형용사,我感到孤獨,生活,삶이,形容詞,형용사,외롭다
초급,외우다,字단어를,動詞동사,記住,字,단어를,動詞,동사,외우다01
초급,외출,準備을 준비하다,名詞명사,外出,準備,을 준비하다,名詞,명사,외출
초급,왼손,右手오른손,名詞명사,左手,右手,오른손,名詞,명사,왼손
초급,왼쪽,正確的오른쪽,名詞명사,左邊,正確的,오른쪽,名詞,명사,왼쪽
초급,요금,電話費전화 요금,名詞명사,收費,電話費,전화 요금,名詞,명사,요금01
초급,요리,方法방법,名詞명사,烹飪,方法,방법,名詞,명사,요리05
초급,요리사,工作직업,名詞명사,廚師,工作,직업,名詞,명사,요리사
초급,요일,小時시간,名詞명사,星期幾,小時,시간,名詞,명사,요일
초급,요즘,小時시간,名詞명사,最近,小時,시간,名詞,명사,요즘
초급,우동,吃을 먹다,名詞명사,烏龍麵,吃,을 먹다,名詞,명사,우동02
초급,우리,我們家우리 가족,代名詞대명사,我們,我們家,우리 가족,代名詞,대명사,우리03
초급,우리나라,我們國家的人民우리나라 사람,名詞명사,我們的國家,我們國家的人民,우리나라 사람,名詞,명사,우리나라
초급,우산,寫을 쓰다,名詞명사,傘,寫,을 쓰다,名詞,명사,우산01
초급,우선,第一的먼저,副詞부사,首先,第一的,먼저,副詞,부사,우선02
초급,우유,喝를 마시다,名詞명사,牛奶,喝,를 마시다,名詞,명사,우유02
초급,우체국,前往에 가다,名詞명사,郵局,前往,에 가다,名詞,명사,우체국
초급,우표,連接를 붙이다,名詞명사,郵票,連接,를 붙이다,名詞,명사,우표
초급,운동,體育設施운동 시설,名詞명사,鍛鍊,體育設施,운동 시설,名詞,명사,운동02
초급,운동복,穿을 입다,名詞명사,運動服,穿,을 입다,名詞,명사,운동복
초급,운동장,運行을 뛰다,名詞명사,操場,運行,을 뛰다,名詞,명사,운동장
초급,운동화,穿를 신다,名詞명사,運動鞋,穿,를 신다,名詞,명사,운동화
초급,운전,新手駕駛초보 운전,名詞명사,駕駛,新手駕駛,초보 운전,名詞,명사,운전02
초급,운전사,工作직업,名詞명사,司機,工作,직업,名詞,명사,운전사
초급,울다,嬰兒아기가,動詞동사,哭泣,嬰兒,아기가,動詞,동사,울다01
초급,울산,城市도시,名詞명사,蔚山,城市,도시,名詞,명사,울산01
초급,울음,停止을 그치다,名詞명사,哭泣,停止,을 그치다,名詞,명사,울음
초급,움직이다,身體몸을,動詞동사,移動,身體,몸을,動詞,동사,움직이다
초급,웃다,笑容燦爛활짝 웃다,動詞동사,笑,笑容燦爛,활짝 웃다,動詞,동사,웃다
초급,웃음,這就是我。이 나다,名詞명사,笑,這就是我。,이 나다,名詞,명사,웃음
초급,원,1000韓元천 원,從屬名詞의존명사,一,1000韓元,천 원,從屬名詞,의존명사,원01
초급,원피스,穿를 입다,名詞명사,一件,穿,를 입다,名詞,명사,원피스
초급,원하다,幫助도움을 ,動詞동사,想,幫助,도움을 ,動詞,동사,원하다02
초급,월,哪個月몇 월,名詞/從屬名詞명사/의존명사,月,哪個月,몇 월,名詞/從屬名詞,명사/의존명사,월02
초급,월급,接收을 받다,名詞명사,薪水,接收,을 받다,名詞,명사,월급
초급,월요일,星期幾요일,名詞명사,週一,星期幾,요일,名詞,명사,월요일
초급,위,在下面아래,名詞명사,胃,在下面,아래,名詞,명사,위01
초급,위쪽,前往을 향하다,名詞명사,上部,前往,을 향하다,名詞,명사,위쪽
초급,위치,決定를 정하다,名詞명사,地點,決定,를 정하다,名詞,명사,위치01
초급,위험,住口이 닥치다,名詞명사,危險,住口,이 닥치다,名詞,명사,위험
초급,유리,打破가 깨지다,名詞명사,玻璃,打破,가 깨지다,名詞,명사,유리10
초급,유명,著名歌手유명 가수,名詞명사,標記,著名歌手,유명 가수,名詞,명사,유명01
초급,유월,月亮달(월),名詞명사,六月,月亮,달(월),名詞,명사,유월01
초급,유치원,報名參加에 입학하다,名詞명사,幼稚園,報名參加,에 입학하다,名詞,명사,유치원
초급,유학,前往을 가다,名詞명사,留學,前往,을 가다,名詞,명사,유학04
초급,유학생,國際學生身份유학생 신분,名詞명사,國際學生,國際學生身份,유학생 신분,名詞,명사,유학생01
초급,유행,接下來을 따르다,名詞명사,時尚,接下來,을 따르다,名詞,명사,유행02
초급,육,數位숫자,數字/形容詞수사/관형사,六,數位,숫자,數字/形容詞,수사/관형사,육02
초급,육교,叉를 건너다,名詞명사,高架橋,叉,를 건너다,名詞,명사,육교02
초급,육십,數位숫자,數字/形容詞수사/관형사,六十,數位,숫자,數字/形容詞,수사/관형사,육십
초급,윷놀이,做를 하다,名詞명사,尤特諾裡,做,를 하다,名詞,명사,윷놀이
초급,은행,存入에 입금하다,名詞명사,銀行,存入,에 입금하다,名詞,명사,은행02
초급,음,"嗯，聽起來很有道理。음, 그럴 듯하다",欹감탄사,唔,嗯，聽起來很有道理。,"음, 그럴 듯하다",欹,감탄사,음01
초급,음료,喝를 마시다,名詞명사,飲料,喝,를 마시다,名詞,명사,음료
초급,음료수,水물,名詞명사,喝,水,물,名詞,명사,음료수
초급,음식,吃을 먹다,名詞명사,食物,吃,을 먹다,名詞,명사,음식
초급,음식점,在…用餐에서 식사하다,名詞명사,餐廳,在…用餐,에서 식사하다,名詞,명사,음식점
초급,음악,聽을 듣다,名詞명사,音樂,聽,을 듣다,名詞,명사,음악01
초급,음악가,玩가 연주하다,名詞명사,音樂家,玩,가 연주하다,名詞,명사,음악가
초급,응,回答대답,欹감탄사,嗯,回答,대답,欹,감탄사,응01
초급,의미,有가 있다,名詞명사,意義,有,가 있다,名詞,명사,의미02
초급,의사,牙醫치과 의사,名詞명사,醫生,牙醫,치과 의사,名詞,명사,의사12
초급,의자,坐에 앉다,名詞명사,椅子,坐,에 앉다,名詞,명사,의자03
초급,이,擦拭를 닦다,名詞명사,這,擦拭,를 닦다,名詞,명사,이03
초급,이,"只是그, 저 ",代名詞/形容詞대명사/관형사,這,只是,"그, 저 ",代名詞/形容詞,대명사/관형사,이05
초급,이,二둘 ,數字/形容詞수사/관형사,這,二,둘 ,數字/形容詞,수사/관형사,이09
초급,이거,這이것,代名詞대명사,這,這,이것,代名詞,대명사,이거01
초급,이것,−−,代名詞대명사,這,−,−,代名詞,대명사,이것
초급,이곳,地點장소,代名詞대명사,這個地方,地點,장소,代名詞,대명사,이곳
초급,이기다,在遊戲中경기에서,動詞동사,贏,在遊戲中,경기에서,動詞,동사,이기다01
초급,이날,當日的演出이날 공연,名詞명사,在這一天,當日的演出,이날 공연,名詞,명사,이날
초급,이다,這是一本書책이다,檢查조사,是,這是一本書,책이다,檢查,조사,이다03
초급,이따가,我稍後再去。이따가 가다,副詞부사,之後,我稍後再去。,이따가 가다,副詞,부사,이따가
초급,이때,錯過를 놓치다,名詞명사,此時,錯過,를 놓치다,名詞,명사,이때
초급,이런,諸如此類的事情이런 일,決定因素관형사,這,諸如此類的事情,이런 일,決定因素,관형사,이런01
초급,이렇다,結果결과가,形容詞형용사,就是這樣。,結果,결과가,形容詞,형용사,이렇다
초급,이르다,快速地빠르다,形容詞형용사,說,快速地,빠르다,形容詞,형용사,이르다03
초급,이름,問을 묻다,名詞명사,姓名,問,을 묻다,名詞,명사,이름
초급,이마,身體신체,名詞명사,前額,身體,신체,名詞,명사,이마01
초급,이모,相對的친척,名詞명사,阿姨,相對的,친척,名詞,명사,이모02
초급,이미,已完成이미 끝나다,副詞부사,已經,已完成,이미 끝나다,副詞,부사,이미01
초급,이번,本星期이번 주,名詞명사,這次,本星期,이번 주,名詞,명사,이번01
초급,이분,那個人그분,代名詞대명사,這個人,那個人,그분,代名詞,대명사,이분01
초급,이불,涵蓋을 덮다,名詞명사,寢具,涵蓋,을 덮다,名詞,명사,이불01
초급,이사,前往를 가다,名詞명사,移動,前往,를 가다,名詞,명사,이사14
초급,이삿짐,裹을 싸다,名詞명사,搬家紙箱,裹,을 싸다,名詞,명사,이삿짐
초급,이상,超過一個小時한 시간 이상,名詞명사,更多的,超過一個小時,한 시간 이상,名詞,명사,이상05
초급,이상,異常體溫이상 기온,名詞명사,更多的,異常體溫,이상 기온,名詞,명사,이상12
초급,이십,數位숫자,數字/形容詞수사/관형사,二十多歲,數位,숫자,數字/形容詞,수사/관형사,이십
초급,이야기,告訴를 들려주다,名詞명사,故事,告訴,를 들려주다,名詞,명사,이야기
초급,이용,有許多이 많다,名詞명사,使用率,有許多,이 많다,名詞,명사,이용01
초급,이웃,鄰國이웃 나라,名詞명사,鄰居,鄰國,이웃 나라,名詞,명사,이웃
초급,이월,月亮달(월),名詞명사,延續到,月亮,달(월),名詞,명사,이월01
초급,이유,問를 묻다,名詞명사,原因,問,를 묻다,名詞,명사,이유04
초급,이전,以往經驗이전의 경험,名詞명사,前,以往經驗,이전의 경험,名詞,명사,이전03
초급,이제,今後이제부터,名詞/副詞명사/부사,現在,今後,이제부터,名詞/副詞,명사/부사,이제01
초급,이쪽,前往으로 향하다,代名詞대명사,這邊走,前往,으로 향하다,代名詞,대명사,이쪽02
초급,이틀,這段路經過이 지나다,名詞명사,兩天,這段路經過,이 지나다,名詞,명사,이틀01
초급,이해,這很容易가 쉽다,名詞명사,理解,這很容易,가 쉽다,名詞,명사,이해06
초급,이후,死後的生活이후의 삶,名詞명사,自從,死後的生活,이후의 삶,名詞,명사,이후02
