수준,어휘,길잡이말,품사,中文,中文,길잡이말,中文,품사,어휘
초급,채소,吃를 먹다,名詞명사,蔬菜,吃,를 먹다,名詞,명사,채소
초급,책,讀을 읽다,名詞명사,書,讀,을 읽다,名詞,명사,책01
초급,책상,家具가구,名詞명사,桌子,家具,가구,名詞,명사,책상01
초급,책장,家具가구,名詞명사,書櫃,家具,가구,名詞,명사,책장02
초급,처음,開始처음 시작하다,名詞명사,第一的,開始,처음 시작하다,名詞,명사,처음
초급,천,數位숫자,調查性的和形容詞수사·관형사,布,數位,숫자,調查性的和形容詞,수사·관형사,천03
초급,천만,數位숫자,數詞 · 限定詞 / 名詞 / 副詞수사·관형사/명사/부사,千萬,數位,숫자,數詞 · 限定詞 / 名詞 / 副詞,수사·관형사/명사/부사,천만01
초급,천천히,慢慢來천천히 가다,副詞부사,緩慢地,慢慢來,천천히 가다,副詞,부사,천천히
초급,첫,第一次會議첫 만남,決定因素관형사,第一的,第一次會議,첫 만남,決定因素,관형사,첫
초급,첫날,元旦새해 첫날,名詞명사,第一晚,元旦,새해 첫날,名詞,명사,첫날
초급,첫째,第一小時첫째 시간,數字 · 形容詞/名詞수사·관형사/명사,第一的,第一小時,첫째 시간,數字 · 形容詞/名詞,수사·관형사/명사,첫째
초급,청년,年輕人젊은 청년,名詞명사,青年,年輕人,젊은 청년,名詞,명사,청년
초급,청바지,穿를 입다,名詞명사,牛仔褲,穿,를 입다,名詞,명사,청바지
초급,청소,浴室清潔화장실 청소,名詞명사,打掃,浴室清潔,화장실 청소,名詞,명사,청소06
초급,청소년,青春期청소년 시절,名詞명사,青年,青春期,청소년 시절,名詞,명사,청소년
초급,체육관,室內體育館실내 체육관,名詞명사,健身房,室內體育館,실내 체육관,名詞,명사,체육관
초급,체크무늬,格子襯衫체크무늬 남방,名詞명사,格子圖案,格子襯衫,체크무늬 남방,名詞,명사,체크무늬
초급,쳐다보다,天空하늘을,動詞동사,看看,天空,하늘을,動詞,동사,쳐다보다
초급,초,開始초기,從屬名詞의존명사,蠟燭,開始,초기,從屬名詞,의존명사,초03
초급,초,小時시간,從屬名詞의존명사,蠟燭,小時,시간,從屬名詞,의존명사,초07
초급,초대,做를 하다,名詞명사,邀請,做,를 하다,名詞,명사,초대06
초급,초대장,傳送을 보내다,名詞명사,邀請,傳送,을 보내다,名詞,명사,초대장
초급,초등학교,報名參加에 입학하다,名詞명사,小學,報名參加,에 입학하다,名詞,명사,초등학교
초급,초등학생,變得이 되다,名詞명사,小學生,變得,이 되다,名詞,명사,초등학생
초급,초록색,顏色색깔,名詞명사,綠色,顏色,색깔,名詞,명사,초록색
초급,초콜릿,吃을 먹다,名詞명사,巧克力,吃,을 먹다,名詞,명사,초콜릿
초급,최고,最高分최고 점수,名詞명사,最好的,最高分,최고 점수,名詞,명사,최고02
초급,최근,進入에 들다,名詞명사,最近的,進入,에 들다,名詞,명사,최근
초급,추다,跳舞춤을,動詞동사,舞蹈,跳舞,춤을,動詞,동사,추다02
초급,추석,假期명절,名詞명사,中秋節,假期,명절,名詞,명사,추석01
초급,축구,鍛鍊운동,名詞명사,足球,鍛鍊,운동,名詞,명사,축구04
초급,축구공,踢을 차다,名詞명사,足球,踢,을 차다,名詞,명사,축구공
초급,축하,慶祝派對축하 파티,名詞명사,恭喜！,慶祝派對,축하 파티,名詞,명사,축하
초급,출구,出去로 나가다,名詞명사,出口,出去,로 나가다,名詞,명사,출구01
초급,출근,離開工作崗位퇴근,名詞명사,上班,離開工作崗位,퇴근,名詞,명사,출근
초급,출발,到達도착,名詞명사,離開,到達,도착,名詞,명사,출발
초급,출석,打電話을 부르다,名詞명사,出席,打電話,을 부르다,名詞,명사,출석
초급,출입,控制을 통제하다,名詞명사,來來往往,控制,을 통제하다,名詞,명사,출입
초급,출입국,移民局출입국 사무소,名詞명사,移民,移民局,출입국 사무소,名詞,명사,출입국
초급,출장,前往을 가다,名詞명사,商務旅行,前往,을 가다,名詞,명사,출장01
초급,출퇴근,做을 하다,名詞명사,上下班通勤,做,을 하다,名詞,명사,출퇴근
초급,춤,舞蹈을 추다,名詞명사,舞蹈,舞蹈,을 추다,名詞,명사,춤01
초급,춤추다,歌手가수들이,動詞동사,舞蹈,歌手,가수들이,動詞,동사,춤추다
초급,춥다,天氣날씨가,形容詞형용사,寒冷的,天氣,날씨가,形容詞,형용사,춥다
초급,충분하다,時間시간이,形容詞형용사,這就足夠了。,時間,시간이,形容詞,형용사,충분하다01
초급,취미,嗜好취미 생활,名詞명사,嗜好,嗜好,취미 생활,名詞,명사,취미04
초급,취소,取消預訂예약 취소,名詞명사,消除,取消預訂,예약 취소,名詞,명사,취소01
초급,취직,變得이 되다,名詞명사,找到一份工作,變得,이 되다,名詞,명사,취직
초급,층,10層樓高的建築10층 건물,名詞명사,地面,10層樓高的建築,10층 건물,名詞,명사,층02
초급,치과,醫院병원,名詞명사,牙醫診所,醫院,병원,名詞,명사,치과
초급,치다,桌子책상을,動詞동사,打,桌子,책상을,動詞,동사,치다02
초급,치료,接收를 받다,名詞명사,治療,接收,를 받다,名詞,명사,치료
초급,치마,穿를 입다,名詞명사,裙子,穿,를 입다,名詞,명사,치마01
초급,치약,編織을 짜다,名詞명사,牙膏,編織,을 짜다,名詞,명사,치약
초급,치킨,食物음식,名詞명사,雞,食物,음식,名詞,명사,치킨
초급,친구,見面를 만나다,名詞명사,朋友,見面,를 만나다,名詞,명사,친구02
초급,친절,視為로 대하다,名詞명사,仁慈,視為,로 대하다,名詞,명사,친절
초급,친척,這匯集了이 모이다,名詞명사,相對的,這匯集了,이 모이다,名詞,명사,친척
초급,친하다,和朋友친구와,形容詞형용사,關閉,和朋友,친구와,形容詞,형용사,친하다
초급,칠,數位숫자,數字/形容詞수사/관형사,七,數位,숫자,數字/形容詞,수사/관형사,칠01
초급,칠십,數位숫자,數字/形容詞수사/관형사,七十,數位,숫자,數字/形容詞,수사/관형사,칠십
초급,칠월,月亮달(월),名詞명사,七月,月亮,달(월),名詞,명사,칠월
초급,칠판,使用에 쓰다,名詞명사,黑板,使用,에 쓰다,名詞,명사,칠판
초급,침대,家具가구,名詞명사,床,家具,가구,名詞,명사,침대02
초급,침실,睡懶覺에서 자다,名詞명사,臥室,睡懶覺,에서 자다,名詞,명사,침실
초급,칫솔,刷牙로 이를 닦다,名詞명사,牙刷,刷牙,로 이를 닦다,名詞,명사,칫솔
초급,칭찬,聽을 듣다,名詞명사,讚揚,聽,을 듣다,名詞,명사,칭찬
초급,카드,寫를 쓰다,名詞명사,卡片,寫,를 쓰다,名詞,명사,카드
초급,카레,食物음식,名詞명사,咖哩,食物,음식,名詞,명사,카레
초급,카메라,拍張照片로 찍다,名詞명사,相機,拍張照片,로 찍다,名詞,명사,카메라
초급,카페,集合地點에서 만나다,名詞명사,咖啡店,集合地點,에서 만나다,名詞,명사,카페
초급,칼,切로 자르다,名詞명사,刀,切,로 자르다,名詞,명사,칼01
초급,칼국수,食物음식,名詞명사,刀削麵,食物,음식,名詞,명사,칼국수
초급,캐나다,國家나라,名詞명사,加拿大,國家,나라,名詞,명사,캐나다
초급,커피,喝를 마시다,名詞명사,咖啡,喝,를 마시다,名詞,명사,커피
초급,커피숍,集合地點에서 만나다,名詞명사,咖啡廳,集合地點,에서 만나다,名詞,명사,커피숍
초급,컴퓨터,電腦遊戲컴퓨터 게임,名詞명사,電腦,電腦遊戲,컴퓨터 게임,名詞,명사,컴퓨터
초급,컵,擦拭을 닦다,名詞명사,杯子,擦拭,을 닦다,名詞,명사,컵
초급,케이크,吃를 먹다,名詞명사,蛋糕,吃,를 먹다,名詞,명사,케이크
초급,켜다,火불을,動詞동사,鋸,火,불을,動詞,동사,켜다01
초급,켜다,小提琴바이올린을,動詞동사,鋸,小提琴,바이올린을,動詞,동사,켜다02
초급,켤레,一對한 켤레,從屬名詞의존명사,一對,一對,한 켤레,從屬名詞,의존명사,켤레02
초급,코,很高가 높다,名詞명사,鼻子,很高,가 높다,名詞,명사,코01
초급,코끼리,動物동물,名詞명사,大象,動物,동물,名詞,명사,코끼리
초급,콘서트,看를 보다,名詞명사,音樂會,看,를 보다,名詞,명사,콘서트
초급,콜라,喝를 마시다,名詞명사,可樂,喝,를 마시다,名詞,명사,콜라
초급,콧물,出來이 나오다,名詞명사,鼻涕,出來,이 나오다,名詞,명사,콧물
초급,콩,植物식물,名詞명사,豆,植物,식물,名詞,명사,콩01
초급,크기,它很大가 크다,名詞명사,尺寸,它很大,가 크다,名詞,명사,크기
초급,크다,尺寸크기가 ,形容詞/動詞형용사/동사,大的,尺寸,크기가 ,形容詞/動詞,형용사/동사,크다01
초급,크리스마스,聖誕樹크리스마스 트리,名詞명사,聖誕節,聖誕樹,크리스마스 트리,名詞,명사,크리스마스
초급,큰소리,聽가 들리다,名詞명사,巨響,聽,가 들리다,名詞,명사,큰소리01
초급,키,高個子키가 큰 사람,名詞명사,鑰匙,高個子,키가 큰 사람,名詞,명사,키01
초급,키우다,小狗강아지를,動詞동사,生長,小狗,강아지를,動詞,동사,키우다
초급,킬로그램,單元단위,從屬名詞의존명사,公斤,單元,단위,從屬名詞,의존명사,킬로그램
초급,킬로미터,單元단위,從屬名詞의존명사,公里,單元,단위,從屬名詞,의존명사,킬로미터
초급,타다,在火災中불에,動詞동사,騎,在火災中,불에,動詞,동사,타다01
초급,타다,在車上차에,動詞동사,騎,在車上,차에,動詞,동사,타다02
초급,타다,咖啡커피를,動詞동사,騎,咖啡,커피를,動詞,동사,타다03
초급,탁구,擊中를 치다,名詞명사,乒乓球,擊中,를 치다,名詞,명사,탁구
초급,탕수육,食物음식,名詞명사,酸甜豬肉,食物,음식,名詞,명사,탕수육
초급,태국,國家나라,名詞명사,泰國,國家,나라,名詞,명사,태국
초급,태권도,學習를 배우다,名詞명사,跆拳道,學習,를 배우다,名詞,명사,태권도
초급,태극기,添加를 달다,名詞명사,太極基,添加,를 달다,名詞,명사,태극기
초급,태도,這很好가 좋다,名詞명사,態度,這很好,가 좋다,名詞,명사,태도03
초급,태어나다,孩子아이가,動詞동사,出現,孩子,아이가,動詞,동사,태어나다
초급,태풍,這次打擊이 불다,名詞명사,颱風,這次打擊,이 불다,名詞,명사,태풍
초급,택배,傳送로 보내다,名詞명사,包裹,傳送,로 보내다,名詞,명사,택배
초급,택시,騎를 타다,名詞명사,計程車,騎,를 타다,名詞,명사,택시
초급,터미널,在……下車에서 내리다,名詞명사,終端,在……下車,에서 내리다,名詞,명사,터미널
초급,테니스,擊中를 치다,名詞명사,網球,擊中,를 치다,名詞,명사,테니스
초급,테니스장,練習에서 연습핟,名詞명사,網球場,練習,에서 연습핟,名詞,명사,테니스장
초급,테이블,放置에 놓다,名詞명사,桌子,放置,에 놓다,名詞,명사,테이블
초급,텔레비전,查看을 보다,名詞명사,電視,查看,을 보다,名詞,명사,텔레비전
초급,토끼,動物동물,名詞명사,兔子,動物,동물,名詞,명사,토끼
초급,토마토,蔬菜채소,名詞명사,番茄,蔬菜,채소,名詞,명사,토마토
초급,토요일,星期幾요일,名詞명사,週六,星期幾,요일,名詞,명사,토요일
초급,통장,製作을 만들다,名詞명사,銀行帳戶,製作,을 만들다,名詞,명사,통장02
초급,통화,電話전화 통화,名詞명사,稱呼,電話,전화 통화,名詞,명사,통화04
초급,퇴근,上班출근,名詞명사,離開工作崗位,上班,출근,名詞,명사,퇴근
초급,퇴원,出院程序퇴원 수속,名詞명사,釋放,出院程序,퇴원 수속,名詞,명사,퇴원01
초급,튀기다,油기름에,動詞동사,濺,油,기름에,動詞,동사,튀기다02
초급,튀김,吃을 먹다,名詞명사,炒,吃,을 먹다,名詞,명사,튀김01
초급,트럭,騎을 타다,名詞명사,卡車,騎,을 타다,名詞,명사,트럭
초급,특별하다,興趣관심이,形容詞형용사,特別的,興趣,관심이,形容詞,형용사,특별하다
초급,특별히,特別喜歡특별히 좋아하다,副詞부사,特別,特別喜歡,특별히 좋아하다,副詞,부사,특별히
초급,특히,我特別喜歡특히 좋아하다,副詞부사,尤其,我特別喜歡,특히 좋아하다,副詞,부사,특히
초급,튼튼하다,身體몸이,形容詞형용사,結實的,身體,몸이,形容詞,형용사,튼튼하다
초급,틀다,電視텔레비전을,動詞동사,打開,電視,텔레비전을,動詞,동사,틀다
초급,틀리다,答案是답이,動詞동사,轉,答案是,답이,動詞,동사,틀리다01
초급,티셔츠,穿를 입다,名詞명사,T恤,穿,를 입다,名詞,명사,티셔츠
초급,팀,形成을 이루다,名詞명사,團隊,形成,을 이루다,名詞,명사,팀01
초급,파란색,顏色색깔,名詞명사,藍色的,顏色,색깔,名詞,명사,파란색
초급,파랗다,天空하늘이,形容詞형용사,藍色的,天空,하늘이,形容詞,형용사,파랗다
초급,파티,打開를 열다,名詞명사,派對,打開,를 열다,名詞,명사,파티
초급,팔,身體신체,名詞명사,八,身體,신체,名詞,명사,팔01
초급,팔,數位숫자,數字/形容詞수사/관형사,八,數位,숫자,數字/形容詞,수사/관형사,팔03
초급,팔다,圖書책을,動詞동사,賣,圖書,책을,動詞,동사,팔다
초급,팔리다,該物品물건이,動詞동사,賣,該物品,물건이,動詞,동사,팔리다
초급,팔십,數位숫자,數字/形容詞수사/관형사,八十,數位,숫자,數字/形容詞,수사/관형사,팔십
초급,팔월,月亮달(월),名詞명사,八月,月亮,달(월),名詞,명사,팔월
초급,펴다,圖書책을,動詞동사,傳播,圖書,책을,動詞,동사,펴다
초급,편리,顧客便利고객의 편리,名詞명사,方便的,顧客便利,고객의 편리,名詞,명사,편리03
초급,편안,希望을 바라다,名詞명사,舒服的,希望,을 바라다,名詞,명사,편안01
초급,편의점,從에서 사다,名詞명사,便利商店,從,에서 사다,名詞,명사,편의점
초급,편지,寫를 쓰다,名詞명사,信,寫,를 쓰다,名詞,명사,편지02
초급,편찮다,我的祖父할아버지께서,形容詞형용사,我覺得不太舒服,我的祖父,할아버지께서,形容詞,형용사,편찮다
초급,편하다,心마음이,形容詞형용사,放鬆,心,마음이,形容詞,형용사,편하다
초급,평소,它就像와 같다,名詞명사,通常,它就像,와 같다,名詞,명사,평소
초급,평일,週末주말,名詞명사,工作日,週末,주말,名詞,명사,평일
초급,포도,水果과일,名詞명사,葡萄,水果,과일,名詞,명사,포도06
초급,포장,禮品包裝선물 포장,名詞명사,包裝,禮品包裝,선물 포장,名詞,명사,포장01
초급,표,切斷를 끊다,名詞명사,圖形,切斷,를 끊다,名詞,명사,표04
초급,푸르다,這棵樹나무가,形容詞형용사,它是藍色的,這棵樹,나무가,形容詞,형용사,푸르다
초급,푹,寐푹 자다,副詞부사,深,寐,푹 자다,副詞,부사,푹01
초급,풀다,擰緊나사를,動詞동사,繹,擰緊,나사를,動詞,동사,풀다
초급,풍경,查看을 보다,名詞명사,視線,查看,을 보다,名詞,명사,풍경01
초급,프라이팬,翻炒에 볶다,名詞명사,煎鍋,翻炒,에 볶다,名詞,명사,프라이팬
초급,프랑스,國家나라,名詞명사,法國,國家,나라,名詞,명사,프랑스02
초급,프로그램,教育計劃교육 프로그램,名詞명사,程式,教育計劃,교육 프로그램,名詞,명사,프로그램
초급,피,灑를 흘리다,名詞명사,血,灑,를 흘리다,名詞,명사,피02
초급,피곤,感到疲倦에 지치다,名詞명사,疲勞的,感到疲倦,에 지치다,名詞,명사,피곤
초급,피다,花朵꽃이,動詞동사,盛開,花朵,꽃이,動詞,동사,피다01
초급,피아노,擊中를 치다,名詞명사,鋼琴,擊中,를 치다,名詞,명사,피아노01
초급,피우다,花朵꽃을,動詞동사,抽煙,花朵,꽃을,動詞,동사,피우다01
초급,피자,訂購를 주문하다,名詞명사,披薩,訂購,를 주문하다,名詞,명사,피자
초급,필요,為了滿足를 충족하다,名詞명사,必要的,為了滿足,를 충족하다,名詞,명사,필요
초급,필통,放入에 넣다,名詞명사,鉛筆盒,放入,에 넣다,名詞,명사,필통
초급,하나,數位숫자,數字/名詞수사/명사,一,數位,숫자,數字/名詞,수사/명사,하나
초급,하늘,這是高이 높다,名詞명사,天空,這是高,이 높다,名詞,명사,하늘01
초급,하늘색,顏色색깔,名詞명사,天藍色,顏色,색깔,名詞,명사,하늘색
초급,하다,鍛鍊운동을,動詞동사,做,鍛鍊,운동을,動詞,동사,하다01
초급,-하다,健康건강하다,詞綴접사,-做,健康,건강하다,詞綴,접사,-하다02
초급,하루,傳送를 보내다,名詞명사,天,傳送,를 보내다,名詞,명사,하루01
초급,하숙비,生產를 내다,名詞명사,寄宿費,生產,를 내다,名詞,명사,하숙비
초급,하숙집,入住에 묵다,名詞명사,寄宿公寓,入住,에 묵다,名詞,명사,하숙집
초급,하얀색,顏色색깔,名詞명사,白色的,顏色,색깔,名詞,명사,하얀색
초급,하얗다,眼睛눈이,形容詞형용사,白色的,眼睛,눈이,形容詞,형용사,하얗다
초급,하지만,−−,副詞부사,但,−,−,副詞,부사,하지만
초급,학교,出席에 다니다,名詞명사,學校,出席,에 다니다,名詞,명사,학교
초급,학기,它開始了가 시작되다,名詞명사,學期,它開始了,가 시작되다,名詞,명사,학기02
초급,학년,新學年새 학년,名詞명사,年級,新學年,새 학년,名詞,명사,학년
초급,학생,教을 가르치다,名詞명사,學生,教,을 가르치다,名詞,명사,학생
초급,학생증,展示을 제시하다,名詞명사,學生證,展示,을 제시하다,名詞,명사,학생증
초급,학원,英語學院영어 학원,名詞명사,學院,英語學院,영어 학원,名詞,명사,학원02
초급,한,一個人한 명,決定因素관형사,一,一個人,한 명,決定因素,관형사,한01
초급,한가하다,心마음이,形容詞형용사,我無事可做,心,마음이,形容詞,형용사,한가하다02
초급,한강,提名지명,名詞명사,漢江,提名,지명,名詞,명사,한강01
초급,한국,國家나라,名詞명사,韓國,國家,나라,名詞,명사,한국05
초급,한글,寫을 쓰다,名詞명사,韓國人,寫,을 쓰다,名詞,명사,한글01
초급,한두,一兩個人한두 명,決定因素관형사,一兩個,一兩個人,한두 명,決定因素,관형사,한두
초급,한번,試試看한번 해 보다,名詞/副詞명사/부사,一次,試試看,한번 해 보다,名詞/副詞,명사/부사,한번
초급,한복,穿을 입다,名詞명사,韓服,穿,을 입다,名詞,명사,한복
초급,한식,吃을 먹다,名詞명사,韓國料理,吃,을 먹다,名詞,명사,한식04
초급,한식집,餐廳음식점,名詞명사,韓國餐廳,餐廳,음식점,名詞,명사,한식집02
초급,한옥,住在에 살다,名詞명사,韓屋,住在,에 살다,名詞,명사,한옥
초급,한잔,喝一杯한잔 마시다,名詞명사,喝,喝一杯,한잔 마시다,名詞,명사,한잔
초급,한턱,生產을 내다,名詞명사,款待您,生產,을 내다,名詞,명사,한턱
초급,할머니,家庭가족,名詞명사,奶奶,家庭,가족,名詞,명사,할머니
초급,할아버지,家庭가족,名詞명사,祖父,家庭,가족,名詞,명사,할아버지
초급,할인,折扣價할인 가격,名詞명사,折扣,折扣價,할인 가격,名詞,명사,할인01
초급,함께,一起玩耍함께 놀다,副詞부사,一起,一起玩耍,함께 놀다,副詞,부사,함께
초급,항공,空中行動항공 운항,名詞명사,航空,空中行動,항공 운항,名詞,명사,항공
초급,항공권,書을 예약하다,名詞명사,機票,書,을 예약하다,名詞,명사,항공권
초급,항상,總是這樣。항상 같다,副詞부사,總是,總是這樣。,항상 같다,副詞,부사,항상
초급,해,它升起가 뜨다,名詞/從屬名詞명사/의존명사,太陽,它升起,가 뜨다,名詞/從屬名詞,명사/의존명사,해01
초급,해마다,每年聚會해마다 만나다,副詞부사,逐年,每年聚會,해마다 만나다,副詞,부사,해마다
초급,해외,導出到에 수출하다,名詞명사,海外,導出到,에 수출하다,名詞,명사,해외
초급,해외여행,前往을 가다,名詞명사,海外旅行,前往,을 가다,名詞,명사,해외여행
초급,햄버거,吃를 먹다,名詞명사,漢堡,吃,를 먹다,名詞,명사,햄버거
초급,햇빛,這光芒이 비치다,名詞명사,陽光,這光芒,이 비치다,名詞,명사,햇빛
초급,행동,搬到에 옮기다,名詞명사,行動,搬到,에 옮기다,名詞,명사,행동
초급,행복,祈禱을 빌다,名詞명사,幸福,祈禱,을 빌다,名詞,명사,행복02
초급,행사,參與에 참여하다,名詞명사,事件,參與,에 참여하다,名詞,명사,행사01
초급,허리,身體신체,名詞명사,腰部,身體,신체,名詞,명사,허리01
초급,헤어지다,和朋友친구와,動詞동사,拆散,和朋友,친구와,動詞,동사,헤어지다
초급,헬스클럽,在에서 운동하다,名詞명사,健身房,在,에서 운동하다,名詞,명사,헬스클럽
초급,혀,身體신체,名詞명사,舌頭,身體,신체,名詞,명사,혀01
초급,현금,提取을 인출하다,名詞명사,現金,提取,을 인출하다,名詞,명사,현금04
초급,현재,我目前正在做的事情현재 하는 일,名詞/副詞명사/부사,今天,我目前正在做的事情,현재 하는 일,名詞/副詞,명사/부사,현재02
초급,형,家庭가족,名詞명사,兄弟,家庭,가족,名詞,명사,형01
초급,형제,三個兒子아들 삼 형제,名詞명사,兄弟,三個兒子,아들 삼 형제,名詞,명사,형제01
초급,호,四月刊雜誌사월 호 잡지,從屬名詞의존명사,喜歡,四月刊雜誌,사월 호 잡지,從屬名詞,의존명사,호14
초급,호랑이,動物동물,名詞명사,老虎,動物,동물,名詞,명사,호랑이
초급,호수,很明顯가 맑다,名詞명사,湖,很明顯,가 맑다,名詞,명사,호수07
초급,호텔,入住에 묵다,名詞명사,飯店,入住,에 묵다,名詞,명사,호텔
초급,혹시,應該만일,副詞부사,如果,應該,만일,副詞,부사,혹시01
초급,혼자,居住살다,副詞/名詞부사/명사,獨自的,居住,살다,副詞/名詞,부사/명사,혼자01
초급,홍차,喝를 마시다,名詞명사,紅茶,喝,를 마시다,名詞,명사,홍차
초급,화,Ga nada가 나다,名詞명사,憤怒,Ga nada,가 나다,名詞,명사,화06
초급,화가,工作직업,名詞명사,藝術家,工作,직업,名詞,명사,화가03
초급,화나다,一位朋友친구가,動詞동사,我很生氣,一位朋友,친구가,動詞,동사,화나다
초급,화내다,致一位朋友친구에게,動詞동사,怨恨,致一位朋友,친구에게,動詞,동사,화내다
초급,화려하다,寶石보석이,形容詞형용사,燦爛,寶石,보석이,形容詞,형용사,화려하다
초급,화요일,星期幾요일,名詞명사,週二,星期幾,요일,名詞,명사,화요일
초급,화장실,前往에 가다,名詞명사,廁所,前往,에 가다,名詞,명사,화장실
초급,화장품,申請을 바르다,名詞명사,化妝品,申請,을 바르다,名詞,명사,화장품
초급,환영,接收을 받다,名詞명사,錯覺,接收,을 받다,名詞,명사,환영02
초급,환자,照顧을 돌보다,名詞명사,病人,照顧,을 돌보다,名詞,명사,환자03
초급,환전,美元兌換달러 환전,名詞명사,貨幣兌換,美元兌換,달러 환전,名詞,명사,환전01
초급,활발히,積極地활발히 활동하다,副詞부사,積極地,積極地,활발히 활동하다,副詞,부사,활발히
초급,회,幾次여러 회,從屬名詞의존명사,插曲,幾次,여러 회,從屬名詞,의존명사,회08
초급,회사,出席에 다니다,名詞명사,公司,出席,에 다니다,名詞,명사,회사04
초급,회사원,工作직업,名詞명사,員工,工作,직업,名詞,명사,회사원
초급,회색,顏色색깔,名詞명사,灰色的,顏色,색깔,名詞,명사,회색01
초급,회원,招募을 모집하다,名詞명사,成員,招募,을 모집하다,名詞,명사,회원
초급,회의,它打開가 열리다,名詞명사,會議,它打開,가 열리다,名詞,명사,회의04
초급,횡단보도,叉를 건너다,名詞명사,行人穿越道,叉,를 건너다,名詞,명사,횡단보도
초급,후,五分鐘後오 분 후,名詞명사,後,五分鐘後,오 분 후,名詞,명사,후08
초급,후배,電影業的年輕人영화계 후배,名詞명사,初級,電影業的年輕人,영화계 후배,名詞,명사,후배06
초급,훌륭하다,這項工作작품이,形容詞형용사,出色的,這項工作,작품이,形容詞,형용사,훌륭하다
초급,훨씬,還有更多。훨씬 많다,副詞부사,遙遙領先,還有更多。,훨씬 많다,副詞,부사,훨씬
초급,휴가,前往를 가다,名詞명사,假期,前往,를 가다,名詞,명사,휴가01
초급,휴게실,休息에서 쉬다,名詞명사,門廳,休息,에서 쉬다,名詞,명사,휴게실
초급,휴대폰,打電話으로 전화하다,名詞명사,智慧型手機,打電話,으로 전화하다,名詞,명사,휴대폰
초급,휴일,休息에 쉬다,名詞명사,休息日,休息,에 쉬다,名詞,명사,휴일
초급,휴지,去接를 줍다,名詞명사,組織,去接,를 줍다,名詞,명사,휴지02
초급,휴지통,丟掉에 버리다,名詞명사,垃圾桶,丟掉,에 버리다,名詞,명사,휴지통
초급,흐르다,水물이,動詞동사,流動,水,물이,動詞,동사,흐르다01
초급,흐리다,空氣공기가,形容詞형용사,朦朧,空氣,공기가,形容詞,형용사,흐리다02
초급,흔들다,雙手손을,動詞동사,搖,雙手,손을,動詞,동사,흔들다
초급,흘리다,眼淚눈물을,動詞동사,棚,眼淚,눈물을,動詞,동사,흘리다
초급,희망,願望清單희망 사항,名詞명사,希望,願望清單,희망 사항,名詞,명사,희망
초급,흰색,顏色색깔,名詞명사,白色的,顏色,색깔,名詞,명사,흰색
초급,힘,這很強。이 세다,名詞명사,力量,這很強。,이 세다,名詞,명사,힘01
초급,힘들다,工作일이,形容詞형용사,它太硬,工作,일이,形容詞,형용사,힘들다